Machine646
60 2
0 0 38
0 1 40
1 0 59
1 1 2
2 0 16
2 1 26
3 0 41
3 1 33
4 0 26
4 1 5
5 0 35
5 1 41
6 0 41
6 1 44
7 0 46
7 1 49
8 0 26
8 1 24
9 0 34
9 1 55
10 0 31
10 1 12
11 0 30
11 1 49
12 0 29
12 1 8
13 0 12
13 1 3
14 0 39
14 1 27
15 0 5
15 1 29
16 0 32
16 1 15
17 0 54
17 1 24
18 0 5
18 1 41
19 0 33
19 1 43
20 0 9
20 1 20
21 0 50
21 1 8
22 0 17
22 1 3
23 0 58
23 1 6
24 0 49
24 1 58
25 0 12
25 1 23
26 0 40
26 1 26
27 0 30
27 1 23
28 0 44
28 1 37
29 0 29
29 1 18
30 0 31
30 1 17
31 0 17
31 1 46
32 0 35
32 1 22
33 0 9
33 1 3
34 0 52
34 1 53
35 0 37
35 1 17
36 0 42
36 1 5
37 0 28
37 1 58
38 0 42
38 1 33
39 0 52
39 1 22
40 0 23
40 1 43
41 0 0
41 1 12
42 0 5
42 1 37
43 0 2
43 1 25
44 0 58
44 1 32
45 0 48
45 1 53
46 0 1
46 1 32
47 0 43
47 1 53
48 0 52
48 1 34
49 0 26
49 1 23
50 0 44
50 1 30
51 0 4
51 1 11
52 0 0
52 1 19
53 0 33
53 1 0
54 0 54
54 1 38
55 0 19
55 1 42
56 0 41
56 1 28
57 0 20
57 1 9
58 0 46
58 1 37
59 0 36
59 1 22
