Machine803
60 2
0 0 9
0 1 1
1 0 3
1 1 23
2 0 38
2 1 1
3 0 18
3 1 53
4 0 44
4 1 16
5 0 12
5 1 32
6 0 15
6 1 38
7 0 13
7 1 44
8 0 5
8 1 6
9 0 29
9 1 46
10 0 4
10 1 20
11 0 4
11 1 59
12 0 35
12 1 23
13 0 10
13 1 12
14 0 58
14 1 15
15 0 55
15 1 32
16 0 56
16 1 50
17 0 18
17 1 14
18 0 11
18 1 28
19 0 1
19 1 9
20 0 57
20 1 41
21 0 28
21 1 38
22 0 28
22 1 38
23 0 13
23 1 7
24 0 59
24 1 37
25 0 4
25 1 16
26 0 1
26 1 2
27 0 45
27 1 15
28 0 5
28 1 24
29 0 27
29 1 31
30 0 2
30 1 51
31 0 3
31 1 19
32 0 26
32 1 3
33 0 32
33 1 21
34 0 54
34 1 14
35 0 35
35 1 27
36 0 13
36 1 4
37 0 18
37 1 17
38 0 6
38 1 17
39 0 36
39 1 54
40 0 44
40 1 6
41 0 23
41 1 38
42 0 22
42 1 8
43 0 53
43 1 18
44 0 36
44 1 42
45 0 35
45 1 41
46 0 7
46 1 58
47 0 5
47 1 30
48 0 48
48 1 19
49 0 0
49 1 4
50 0 4
50 1 45
51 0 13
51 1 15
52 0 50
52 1 40
53 0 45
53 1 54
54 0 21
54 1 14
55 0 18
55 1 1
56 0 17
56 1 55
57 0 30
57 1 41
58 0 41
58 1 15
59 0 20
59 1 30
