Machine677
60 2
0 0 33
0 1 24
1 0 17
1 1 24
2 0 22
2 1 21
3 0 22
3 1 37
4 0 14
4 1 31
5 0 51
5 1 49
6 0 39
6 1 12
7 0 55
7 1 37
8 0 31
8 1 17
9 0 15
9 1 29
10 0 55
10 1 23
11 0 5
11 1 4
12 0 4
12 1 49
13 0 0
13 1 28
14 0 15
14 1 46
15 0 30
15 1 23
16 0 14
16 1 3
17 0 7
17 1 12
18 0 5
18 1 59
19 0 23
19 1 5
20 0 7
20 1 4
21 0 12
21 1 2
22 0 54
22 1 13
23 0 24
23 1 21
24 0 51
24 1 52
25 0 45
25 1 21
26 0 19
26 1 35
27 0 40
27 1 54
28 0 6
28 1 0
29 0 10
29 1 21
30 0 42
30 1 54
31 0 30
31 1 17
32 0 39
32 1 38
33 0 48
33 1 36
34 0 19
34 1 26
35 0 6
35 1 19
36 0 30
36 1 41
37 0 3
37 1 53
38 0 7
38 1 21
39 0 16
39 1 20
40 0 56
40 1 57
41 0 28
41 1 30
42 0 13
42 1 34
43 0 34
43 1 51
44 0 10
44 1 29
45 0 47
45 1 59
46 0 0
46 1 29
47 0 39
47 1 30
48 0 29
48 1 32
49 0 10
49 1 41
50 0 59
50 1 49
51 0 17
51 1 2
52 0 37
52 1 5
53 0 1
53 1 55
54 0 36
54 1 20
55 0 41
55 1 59
56 0 3
56 1 31
57 0 9
57 1 57
58 0 42
58 1 6
59 0 14
59 1 44
