Machine854
60 2
0 0 35
0 1 44
1 0 33
1 1 56
2 0 23
2 1 58
3 0 36
3 1 26
4 0 4
4 1 35
5 0 32
5 1 48
6 0 3
6 1 41
7 0 32
7 1 13
8 0 36
8 1 21
9 0 9
9 1 10
10 0 14
10 1 40
11 0 11
11 1 6
12 0 52
12 1 19
13 0 51
13 1 7
14 0 0
14 1 7
15 0 8
15 1 27
16 0 28
16 1 16
17 0 39
17 1 59
18 0 4
18 1 38
19 0 28
19 1 17
20 0 31
20 1 38
21 0 14
21 1 24
22 0 57
22 1 1
23 0 57
23 1 0
24 0 2
24 1 23
25 0 57
25 1 17
26 0 42
26 1 55
27 0 33
27 1 23
28 0 46
28 1 13
29 0 50
29 1 16
30 0 7
30 1 7
31 0 59
31 1 50
32 0 1
32 1 5
33 0 19
33 1 18
34 0 58
34 1 58
35 0 38
35 1 14
36 0 3
36 1 17
37 0 5
37 1 14
38 0 20
38 1 47
39 0 42
39 1 44
40 0 45
40 1 51
41 0 44
41 1 37
42 0 35
42 1 21
43 0 2
43 1 56
44 0 42
44 1 2
45 0 41
45 1 47
46 0 13
46 1 56
47 0 54
47 1 57
48 0 49
48 1 17
49 0 43
49 1 10
50 0 23
50 1 51
51 0 1
51 1 41
52 0 5
52 1 5
53 0 48
53 1 44
54 0 7
54 1 59
55 0 53
55 1 10
56 0 8
56 1 19
57 0 34
57 1 1
58 0 20
58 1 43
59 0 42
59 1 25
