Machine738
60 2
0 0 42
0 1 47
1 0 18
1 1 34
2 0 27
2 1 0
3 0 15
3 1 8
4 0 27
4 1 13
5 0 24
5 1 43
6 0 19
6 1 9
7 0 17
7 1 51
8 0 14
8 1 37
9 0 42
9 1 20
10 0 20
10 1 20
11 0 2
11 1 53
12 0 46
12 1 50
13 0 55
13 1 34
14 0 20
14 1 25
15 0 17
15 1 1
16 0 19
16 1 47
17 0 2
17 1 8
18 0 55
18 1 26
19 0 25
19 1 18
20 0 43
20 1 38
21 0 57
21 1 12
22 0 9
22 1 19
23 0 35
23 1 48
24 0 35
24 1 27
25 0 25
25 1 3
26 0 31
26 1 37
27 0 57
27 1 46
28 0 4
28 1 27
29 0 51
29 1 52
30 0 41
30 1 14
31 0 43
31 1 54
32 0 47
32 1 7
33 0 32
33 1 47
34 0 14
34 1 36
35 0 51
35 1 34
36 0 56
36 1 2
37 0 37
37 1 21
38 0 58
38 1 47
39 0 56
39 1 1
40 0 40
40 1 14
41 0 20
41 1 10
42 0 12
42 1 10
43 0 10
43 1 18
44 0 53
44 1 24
45 0 4
45 1 50
46 0 31
46 1 18
47 0 57
47 1 8
48 0 25
48 1 51
49 0 21
49 1 48
50 0 57
50 1 12
51 0 50
51 1 36
52 0 8
52 1 56
53 0 3
53 1 50
54 0 8
54 1 52
55 0 27
55 1 41
56 0 18
56 1 23
57 0 28
57 1 6
58 0 26
58 1 13
59 0 17
59 1 44
