Machine804
60 2
0 0 35
0 1 28
1 0 47
1 1 26
2 0 37
2 1 8
3 0 46
3 1 51
4 0 23
4 1 47
5 0 52
5 1 44
6 0 23
6 1 43
7 0 38
7 1 9
8 0 20
8 1 23
9 0 40
9 1 14
10 0 53
10 1 44
11 0 36
11 1 43
12 0 34
12 1 53
13 0 50
13 1 42
14 0 49
14 1 20
15 0 42
15 1 52
16 0 45
16 1 51
17 0 55
17 1 11
18 0 40
18 1 56
19 0 42
19 1 28
20 0 42
20 1 41
21 0 54
21 1 57
22 0 40
22 1 39
23 0 34
23 1 46
24 0 16
24 1 14
25 0 18
25 1 38
26 0 47
26 1 19
27 0 48
27 1 33
28 0 25
28 1 40
29 0 20
29 1 46
30 0 30
30 1 49
31 0 51
31 1 2
32 0 10
32 1 32
33 0 15
33 1 37
34 0 46
34 1 42
35 0 40
35 1 29
36 0 38
36 1 43
37 0 44
37 1 51
38 0 5
38 1 48
39 0 3
39 1 30
40 0 24
40 1 29
41 0 47
41 1 42
42 0 38
42 1 24
43 0 12
43 1 36
44 0 33
44 1 30
45 0 34
45 1 8
46 0 52
46 1 15
47 0 48
47 1 18
48 0 1
48 1 55
49 0 42
49 1 6
50 0 45
50 1 0
51 0 29
51 1 31
52 0 29
52 1 27
53 0 4
53 1 0
54 0 35
54 1 59
55 0 28
55 1 2
56 0 12
56 1 14
57 0 8
57 1 21
58 0 11
58 1 11
59 0 54
59 1 35
