Machine747
60 2
0 0 50
0 1 10
1 0 36
1 1 17
2 0 38
2 1 54
3 0 8
3 1 44
4 0 14
4 1 53
5 0 27
5 1 23
6 0 20
6 1 59
7 0 0
7 1 52
8 0 8
8 1 43
9 0 30
9 1 46
10 0 21
10 1 58
11 0 22
11 1 11
12 0 41
12 1 34
13 0 22
13 1 41
14 0 11
14 1 54
15 0 40
15 1 12
16 0 35
16 1 21
17 0 57
17 1 56
18 0 19
18 1 27
19 0 50
19 1 56
20 0 7
20 1 36
21 0 15
21 1 1
22 0 40
22 1 43
23 0 39
23 1 7
24 0 55
24 1 7
25 0 39
25 1 36
26 0 7
26 1 26
27 0 42
27 1 33
28 0 52
28 1 52
29 0 3
29 1 51
30 0 52
30 1 7
31 0 43
31 1 52
32 0 17
32 1 59
33 0 13
33 1 38
34 0 3
34 1 9
35 0 21
35 1 54
36 0 29
36 1 41
37 0 10
37 1 59
38 0 53
38 1 33
39 0 39
39 1 18
40 0 58
40 1 28
41 0 2
41 1 9
42 0 51
42 1 9
43 0 47
43 1 30
44 0 28
44 1 11
45 0 18
45 1 50
46 0 56
46 1 41
47 0 41
47 1 13
48 0 7
48 1 59
49 0 40
49 1 53
50 0 25
50 1 34
51 0 58
51 1 8
52 0 5
52 1 1
53 0 53
53 1 40
54 0 36
54 1 52
55 0 9
55 1 20
56 0 38
56 1 39
57 0 57
57 1 6
58 0 7
58 1 8
59 0 52
59 1 11
