Machine824
60 2
0 0 41
0 1 16
1 0 34
1 1 23
2 0 5
2 1 52
3 0 55
3 1 10
4 0 19
4 1 35
5 0 50
5 1 54
6 0 28
6 1 56
7 0 56
7 1 10
8 0 19
8 1 16
9 0 44
9 1 12
10 0 53
10 1 0
11 0 38
11 1 21
12 0 20
12 1 10
13 0 5
13 1 4
14 0 15
14 1 47
15 0 19
15 1 48
16 0 39
16 1 31
17 0 23
17 1 44
18 0 8
18 1 39
19 0 41
19 1 41
20 0 34
20 1 25
21 0 7
21 1 15
22 0 14
22 1 9
23 0 13
23 1 39
24 0 54
24 1 10
25 0 21
25 1 45
26 0 35
26 1 29
27 0 49
27 1 23
28 0 10
28 1 41
29 0 55
29 1 29
30 0 55
30 1 39
31 0 31
31 1 8
32 0 38
32 1 25
33 0 1
33 1 59
34 0 46
34 1 8
35 0 41
35 1 51
36 0 15
36 1 46
37 0 14
37 1 33
38 0 36
38 1 21
39 0 42
39 1 29
40 0 8
40 1 36
41 0 35
41 1 33
42 0 32
42 1 42
43 0 8
43 1 44
44 0 13
44 1 46
45 0 30
45 1 52
46 0 3
46 1 5
47 0 7
47 1 54
48 0 24
48 1 0
49 0 35
49 1 24
50 0 50
50 1 21
51 0 59
51 1 45
52 0 29
52 1 1
53 0 30
53 1 9
54 0 29
54 1 39
55 0 27
55 1 5
56 0 44
56 1 29
57 0 21
57 1 41
58 0 34
58 1 34
59 0 46
59 1 5
