Machine787
60 2
0 0 12
0 1 56
1 0 8
1 1 46
2 0 5
2 1 45
3 0 36
3 1 37
4 0 21
4 1 51
5 0 2
5 1 2
6 0 2
6 1 13
7 0 7
7 1 57
8 0 27
8 1 2
9 0 37
9 1 42
10 0 53
10 1 5
11 0 55
11 1 31
12 0 51
12 1 10
13 0 45
13 1 8
14 0 32
14 1 38
15 0 50
15 1 3
16 0 3
16 1 22
17 0 30
17 1 57
18 0 44
18 1 29
19 0 7
19 1 37
20 0 41
20 1 9
21 0 44
21 1 48
22 0 42
22 1 30
23 0 35
23 1 18
24 0 44
24 1 16
25 0 28
25 1 6
26 0 52
26 1 52
27 0 11
27 1 12
28 0 14
28 1 33
29 0 24
29 1 55
30 0 23
30 1 17
31 0 57
31 1 58
32 0 27
32 1 19
33 0 6
33 1 56
34 0 41
34 1 14
35 0 54
35 1 31
36 0 8
36 1 35
37 0 33
37 1 26
38 0 55
38 1 57
39 0 21
39 1 20
40 0 48
40 1 7
41 0 48
41 1 42
42 0 41
42 1 8
43 0 45
43 1 43
44 0 54
44 1 6
45 0 4
45 1 15
46 0 41
46 1 40
47 0 57
47 1 11
48 0 11
48 1 22
49 0 8
49 1 44
50 0 44
50 1 40
51 0 20
51 1 51
52 0 53
52 1 9
53 0 45
53 1 25
54 0 39
54 1 21
55 0 4
55 1 53
56 0 33
56 1 1
57 0 21
57 1 1
58 0 54
58 1 18
59 0 3
59 1 22
