Machine761
60 2
0 0 55
0 1 35
1 0 23
1 1 43
2 0 45
2 1 36
3 0 27
3 1 38
4 0 31
4 1 15
5 0 37
5 1 35
6 0 17
6 1 47
7 0 23
7 1 59
8 0 44
8 1 14
9 0 45
9 1 52
10 0 56
10 1 20
11 0 15
11 1 2
12 0 16
12 1 32
13 0 58
13 1 7
14 0 41
14 1 31
15 0 39
15 1 8
16 0 41
16 1 35
17 0 19
17 1 59
18 0 42
18 1 56
19 0 32
19 1 22
20 0 13
20 1 58
21 0 2
21 1 12
22 0 4
22 1 41
23 0 34
23 1 44
24 0 19
24 1 7
25 0 40
25 1 59
26 0 11
26 1 32
27 0 6
27 1 29
28 0 32
28 1 6
29 0 54
29 1 51
30 0 0
30 1 27
31 0 19
31 1 36
32 0 58
32 1 48
33 0 2
33 1 4
34 0 43
34 1 51
35 0 10
35 1 31
36 0 25
36 1 44
37 0 15
37 1 45
38 0 58
38 1 34
39 0 12
39 1 28
40 0 20
40 1 15
41 0 34
41 1 44
42 0 38
42 1 53
43 0 11
43 1 14
44 0 17
44 1 10
45 0 45
45 1 47
46 0 39
46 1 27
47 0 22
47 1 44
48 0 39
48 1 17
49 0 5
49 1 37
50 0 55
50 1 22
51 0 3
51 1 9
52 0 43
52 1 20
53 0 42
53 1 5
54 0 55
54 1 4
55 0 40
55 1 47
56 0 36
56 1 10
57 0 50
57 1 9
58 0 19
58 1 45
59 0 11
59 1 53
