Machine657
60 2
0 0 27
0 1 33
1 0 42
1 1 38
2 0 38
2 1 5
3 0 56
3 1 16
4 0 59
4 1 23
5 0 50
5 1 16
6 0 31
6 1 29
7 0 26
7 1 18
8 0 50
8 1 25
9 0 42
9 1 23
10 0 49
10 1 37
11 0 26
11 1 12
12 0 4
12 1 41
13 0 54
13 1 15
14 0 12
14 1 36
15 0 42
15 1 0
16 0 39
16 1 1
17 0 31
17 1 6
18 0 38
18 1 39
19 0 38
19 1 11
20 0 50
20 1 1
21 0 10
21 1 47
22 0 28
22 1 0
23 0 13
23 1 2
24 0 26
24 1 22
25 0 41
25 1 34
26 0 46
26 1 26
27 0 6
27 1 16
28 0 15
28 1 29
29 0 29
29 1 15
30 0 14
30 1 45
31 0 51
31 1 45
32 0 27
32 1 14
33 0 34
33 1 14
34 0 43
34 1 40
35 0 50
35 1 12
36 0 9
36 1 25
37 0 53
37 1 28
38 0 57
38 1 15
39 0 54
39 1 18
40 0 59
40 1 55
41 0 50
41 1 39
42 0 36
42 1 53
43 0 8
43 1 0
44 0 48
44 1 36
45 0 45
45 1 40
46 0 48
46 1 56
47 0 0
47 1 40
48 0 35
48 1 12
49 0 40
49 1 38
50 0 50
50 1 50
51 0 12
51 1 47
52 0 11
52 1 45
53 0 0
53 1 5
54 0 13
54 1 44
55 0 30
55 1 4
56 0 1
56 1 18
57 0 10
57 1 34
58 0 11
58 1 20
59 0 37
59 1 18
