Machine601
60 2
0 0 58
0 1 47
1 0 51
1 1 40
2 0 25
2 1 46
3 0 52
3 1 42
4 0 10
4 1 58
5 0 42
5 1 12
6 0 45
6 1 55
7 0 16
7 1 24
8 0 45
8 1 17
9 0 32
9 1 49
10 0 39
10 1 59
11 0 47
11 1 45
12 0 30
12 1 8
13 0 10
13 1 16
14 0 4
14 1 16
15 0 48
15 1 33
16 0 34
16 1 34
17 0 48
17 1 24
18 0 38
18 1 9
19 0 18
19 1 17
20 0 25
20 1 57
21 0 2
21 1 13
22 0 54
22 1 21
23 0 28
23 1 55
24 0 11
24 1 32
25 0 31
25 1 48
26 0 2
26 1 13
27 0 58
27 1 22
28 0 6
28 1 21
29 0 35
29 1 31
30 0 48
30 1 50
31 0 35
31 1 31
32 0 37
32 1 19
33 0 37
33 1 45
34 0 49
34 1 48
35 0 6
35 1 42
36 0 25
36 1 29
37 0 43
37 1 16
38 0 35
38 1 9
39 0 41
39 1 36
40 0 30
40 1 7
41 0 55
41 1 12
42 0 40
42 1 28
43 0 45
43 1 37
44 0 38
44 1 18
45 0 45
45 1 24
46 0 9
46 1 34
47 0 54
47 1 45
48 0 9
48 1 15
49 0 25
49 1 31
50 0 4
50 1 48
51 0 26
51 1 54
52 0 38
52 1 25
53 0 10
53 1 29
54 0 7
54 1 24
55 0 42
55 1 16
56 0 22
56 1 0
57 0 47
57 1 46
58 0 27
58 1 23
59 0 3
59 1 33
