Machine792
60 2
0 0 50
0 1 59
1 0 1
1 1 53
2 0 9
2 1 7
3 0 42
3 1 34
4 0 1
4 1 48
5 0 34
5 1 37
6 0 4
6 1 14
7 0 4
7 1 47
8 0 23
8 1 31
9 0 46
9 1 19
10 0 27
10 1 37
11 0 21
11 1 56
12 0 20
12 1 46
13 0 45
13 1 39
14 0 4
14 1 53
15 0 20
15 1 59
16 0 34
16 1 52
17 0 35
17 1 21
18 0 48
18 1 15
19 0 25
19 1 48
20 0 26
20 1 13
21 0 7
21 1 41
22 0 11
22 1 6
23 0 18
23 1 40
24 0 43
24 1 53
25 0 32
25 1 40
26 0 5
26 1 43
27 0 55
27 1 0
28 0 1
28 1 38
29 0 41
29 1 2
30 0 52
30 1 21
31 0 26
31 1 55
32 0 29
32 1 54
33 0 50
33 1 1
34 0 3
34 1 26
35 0 45
35 1 1
36 0 30
36 1 36
37 0 59
37 1 28
38 0 48
38 1 29
39 0 49
39 1 38
40 0 17
40 1 46
41 0 53
41 1 55
42 0 50
42 1 54
43 0 22
43 1 43
44 0 35
44 1 25
45 0 8
45 1 47
46 0 43
46 1 17
47 0 5
47 1 24
48 0 22
48 1 53
49 0 18
49 1 12
50 0 34
50 1 0
51 0 12
51 1 32
52 0 43
52 1 20
53 0 18
53 1 46
54 0 39
54 1 55
55 0 32
55 1 26
56 0 17
56 1 48
57 0 57
57 1 58
58 0 12
58 1 46
59 0 56
59 1 41
