Machine807
60 2
0 0 15
0 1 49
1 0 48
1 1 29
2 0 12
2 1 36
3 0 38
3 1 56
4 0 43
4 1 48
5 0 27
5 1 12
6 0 2
6 1 4
7 0 16
7 1 2
8 0 52
8 1 24
9 0 26
9 1 49
10 0 36
10 1 47
11 0 8
11 1 34
12 0 12
12 1 58
13 0 13
13 1 54
14 0 13
14 1 59
15 0 42
15 1 51
16 0 58
16 1 40
17 0 49
17 1 16
18 0 17
18 1 12
19 0 8
19 1 43
20 0 9
20 1 48
21 0 44
21 1 57
22 0 10
22 1 21
23 0 51
23 1 6
24 0 10
24 1 11
25 0 50
25 1 36
26 0 31
26 1 33
27 0 49
27 1 30
28 0 28
28 1 37
29 0 26
29 1 50
30 0 25
30 1 8
31 0 33
31 1 54
32 0 46
32 1 55
33 0 25
33 1 1
34 0 11
34 1 40
35 0 42
35 1 18
36 0 58
36 1 3
37 0 11
37 1 35
38 0 24
38 1 7
39 0 32
39 1 27
40 0 31
40 1 40
41 0 33
41 1 52
42 0 24
42 1 42
43 0 37
43 1 10
44 0 12
44 1 20
45 0 12
45 1 59
46 0 33
46 1 23
47 0 18
47 1 36
48 0 15
48 1 10
49 0 37
49 1 2
50 0 22
50 1 2
51 0 54
51 1 25
52 0 9
52 1 24
53 0 12
53 1 36
54 0 40
54 1 6
55 0 7
55 1 23
56 0 5
56 1 22
57 0 23
57 1 58
58 0 12
58 1 53
59 0 15
59 1 39
