Machine675
60 2
0 0 53
0 1 10
1 0 15
1 1 14
2 0 21
2 1 51
3 0 53
3 1 53
4 0 12
4 1 8
5 0 32
5 1 16
6 0 30
6 1 5
7 0 2
7 1 5
8 0 41
8 1 47
9 0 35
9 1 56
10 0 57
10 1 50
11 0 44
11 1 45
12 0 33
12 1 45
13 0 8
13 1 23
14 0 41
14 1 28
15 0 57
15 1 58
16 0 40
16 1 25
17 0 3
17 1 0
18 0 51
18 1 57
19 0 7
19 1 49
20 0 6
20 1 19
21 0 37
21 1 36
22 0 16
22 1 16
23 0 33
23 1 57
24 0 14
24 1 6
25 0 7
25 1 20
26 0 50
26 1 59
27 0 30
27 1 39
28 0 15
28 1 12
29 0 31
29 1 52
30 0 59
30 1 38
31 0 13
31 1 55
32 0 17
32 1 17
33 0 41
33 1 7
34 0 5
34 1 46
35 0 57
35 1 4
36 0 50
36 1 27
37 0 51
37 1 22
38 0 35
38 1 9
39 0 15
39 1 34
40 0 25
40 1 0
41 0 41
41 1 44
42 0 33
42 1 51
43 0 19
43 1 4
44 0 16
44 1 42
45 0 40
45 1 27
46 0 17
46 1 37
47 0 55
47 1 23
48 0 17
48 1 43
49 0 41
49 1 5
50 0 12
50 1 8
51 0 20
51 1 39
52 0 27
52 1 7
53 0 35
53 1 54
54 0 59
54 1 21
55 0 27
55 1 47
56 0 15
56 1 54
57 0 2
57 1 16
58 0 21
58 1 2
59 0 0
59 1 23
