Machine849
60 2
0 0 32
0 1 38
1 0 3
1 1 53
2 0 9
2 1 19
3 0 54
3 1 2
4 0 36
4 1 2
5 0 19
5 1 33
6 0 58
6 1 35
7 0 9
7 1 38
8 0 8
8 1 11
9 0 0
9 1 12
10 0 40
10 1 42
11 0 20
11 1 57
12 0 46
12 1 16
13 0 20
13 1 36
14 0 10
14 1 21
15 0 44
15 1 6
16 0 15
16 1 22
17 0 32
17 1 30
18 0 27
18 1 25
19 0 28
19 1 15
20 0 18
20 1 17
21 0 26
21 1 54
22 0 37
22 1 0
23 0 0
23 1 33
24 0 40
24 1 15
25 0 44
25 1 28
26 0 34
26 1 49
27 0 0
27 1 20
28 0 38
28 1 21
29 0 27
29 1 37
30 0 58
30 1 58
31 0 19
31 1 36
32 0 50
32 1 38
33 0 29
33 1 57
34 0 42
34 1 43
35 0 1
35 1 32
36 0 28
36 1 36
37 0 19
37 1 16
38 0 2
38 1 46
39 0 35
39 1 36
40 0 40
40 1 24
41 0 25
41 1 1
42 0 58
42 1 48
43 0 42
43 1 40
44 0 58
44 1 52
45 0 26
45 1 4
46 0 2
46 1 48
47 0 23
47 1 0
48 0 59
48 1 59
49 0 45
49 1 51
50 0 29
50 1 35
51 0 59
51 1 16
52 0 43
52 1 21
53 0 13
53 1 12
54 0 14
54 1 40
55 0 24
55 1 51
56 0 46
56 1 42
57 0 30
57 1 38
58 0 57
58 1 0
59 0 7
59 1 2
