Machine724
60 2
0 0 51
0 1 40
1 0 37
1 1 8
2 0 3
2 1 8
3 0 20
3 1 42
4 0 0
4 1 52
5 0 8
5 1 29
6 0 12
6 1 3
7 0 55
7 1 59
8 0 44
8 1 3
9 0 30
9 1 6
10 0 25
10 1 59
11 0 6
11 1 15
12 0 31
12 1 53
13 0 14
13 1 38
14 0 24
14 1 52
15 0 26
15 1 26
16 0 37
16 1 26
17 0 43
17 1 19
18 0 34
18 1 30
19 0 34
19 1 1
20 0 44
20 1 53
21 0 27
21 1 42
22 0 7
22 1 17
23 0 50
23 1 17
24 0 1
24 1 27
25 0 11
25 1 49
26 0 7
26 1 31
27 0 46
27 1 10
28 0 10
28 1 10
29 0 21
29 1 49
30 0 13
30 1 44
31 0 3
31 1 10
32 0 26
32 1 32
33 0 0
33 1 13
34 0 41
34 1 27
35 0 7
35 1 46
36 0 47
36 1 18
37 0 4
37 1 31
38 0 10
38 1 19
39 0 7
39 1 18
40 0 30
40 1 8
41 0 40
41 1 37
42 0 37
42 1 47
43 0 53
43 1 27
44 0 46
44 1 17
45 0 18
45 1 24
46 0 56
46 1 7
47 0 28
47 1 2
48 0 12
48 1 42
49 0 2
49 1 10
50 0 54
50 1 44
51 0 36
51 1 11
52 0 43
52 1 27
53 0 10
53 1 45
54 0 23
54 1 8
55 0 59
55 1 42
56 0 26
56 1 54
57 0 14
57 1 57
58 0 9
58 1 11
59 0 37
59 1 58
