Machine632
60 2
0 0 21
0 1 16
1 0 34
1 1 13
2 0 50
2 1 15
3 0 44
3 1 16
4 0 21
4 1 44
5 0 3
5 1 37
6 0 53
6 1 59
7 0 50
7 1 29
8 0 40
8 1 23
9 0 34
9 1 28
10 0 13
10 1 14
11 0 6
11 1 34
12 0 34
12 1 33
13 0 54
13 1 22
14 0 45
14 1 18
15 0 42
15 1 27
16 0 55
16 1 56
17 0 49
17 1 24
18 0 14
18 1 33
19 0 58
19 1 37
20 0 4
20 1 24
21 0 50
21 1 16
22 0 1
22 1 57
23 0 39
23 1 53
24 0 0
24 1 42
25 0 55
25 1 17
26 0 4
26 1 50
27 0 24
27 1 50
28 0 30
28 1 12
29 0 14
29 1 34
30 0 21
30 1 4
31 0 14
31 1 55
32 0 44
32 1 12
33 0 1
33 1 36
34 0 58
34 1 3
35 0 14
35 1 20
36 0 34
36 1 11
37 0 39
37 1 16
38 0 28
38 1 0
39 0 39
39 1 44
40 0 18
40 1 19
41 0 44
41 1 15
42 0 52
42 1 17
43 0 58
43 1 17
44 0 59
44 1 26
45 0 47
45 1 54
46 0 43
46 1 54
47 0 37
47 1 14
48 0 23
48 1 6
49 0 40
49 1 46
50 0 20
50 1 49
51 0 34
51 1 56
52 0 45
52 1 9
53 0 34
53 1 35
54 0 19
54 1 0
55 0 11
55 1 3
56 0 27
56 1 8
57 0 46
57 1 21
58 0 35
58 1 53
59 0 21
59 1 30
