Machine654
60 2
0 0 45
0 1 47
1 0 58
1 1 57
2 0 9
2 1 51
3 0 46
3 1 58
4 0 13
4 1 34
5 0 38
5 1 2
6 0 52
6 1 6
7 0 25
7 1 26
8 0 49
8 1 4
9 0 4
9 1 0
10 0 5
10 1 32
11 0 18
11 1 30
12 0 9
12 1 3
13 0 30
13 1 36
14 0 18
14 1 48
15 0 56
15 1 19
16 0 59
16 1 53
17 0 16
17 1 6
18 0 18
18 1 57
19 0 50
19 1 19
20 0 6
20 1 28
21 0 27
21 1 24
22 0 3
22 1 8
23 0 54
23 1 50
24 0 13
24 1 27
25 0 29
25 1 11
26 0 37
26 1 37
27 0 38
27 1 56
28 0 50
28 1 14
29 0 44
29 1 22
30 0 46
30 1 6
31 0 31
31 1 32
32 0 5
32 1 35
33 0 22
33 1 7
34 0 11
34 1 17
35 0 55
35 1 43
36 0 32
36 1 0
37 0 29
37 1 6
38 0 32
38 1 51
39 0 14
39 1 50
40 0 4
40 1 46
41 0 58
41 1 9
42 0 56
42 1 41
43 0 24
43 1 37
44 0 41
44 1 18
45 0 37
45 1 37
46 0 35
46 1 1
47 0 37
47 1 7
48 0 10
48 1 28
49 0 48
49 1 16
50 0 37
50 1 13
51 0 18
51 1 49
52 0 9
52 1 33
53 0 1
53 1 59
54 0 9
54 1 20
55 0 26
55 1 23
56 0 40
56 1 49
57 0 18
57 1 15
58 0 20
58 1 2
59 0 18
59 1 18
