Machine887
60 2
0 0 32
0 1 11
1 0 11
1 1 1
2 0 14
2 1 15
3 0 20
3 1 40
4 0 15
4 1 11
5 0 3
5 1 29
6 0 19
6 1 1
7 0 48
7 1 43
8 0 43
8 1 49
9 0 15
9 1 28
10 0 44
10 1 57
11 0 0
11 1 22
12 0 9
12 1 19
13 0 48
13 1 2
14 0 20
14 1 52
15 0 35
15 1 16
16 0 49
16 1 25
17 0 27
17 1 32
18 0 11
18 1 6
19 0 5
19 1 54
20 0 52
20 1 39
21 0 31
21 1 7
22 0 34
22 1 36
23 0 55
23 1 11
24 0 33
24 1 25
25 0 9
25 1 9
26 0 45
26 1 18
27 0 33
27 1 44
28 0 21
28 1 14
29 0 20
29 1 33
30 0 7
30 1 40
31 0 52
31 1 57
32 0 1
32 1 45
33 0 29
33 1 7
34 0 19
34 1 59
35 0 14
35 1 6
36 0 2
36 1 35
37 0 42
37 1 21
38 0 51
38 1 40
39 0 25
39 1 29
40 0 34
40 1 37
41 0 32
41 1 15
42 0 16
42 1 36
43 0 11
43 1 39
44 0 25
44 1 20
45 0 12
45 1 9
46 0 37
46 1 32
47 0 50
47 1 41
48 0 53
48 1 1
49 0 21
49 1 24
50 0 23
50 1 14
51 0 15
51 1 19
52 0 48
52 1 27
53 0 53
53 1 12
54 0 5
54 1 11
55 0 30
55 1 40
56 0 13
56 1 48
57 0 2
57 1 34
58 0 9
58 1 4
59 0 48
59 1 28
