Machine670
60 2
0 0 0
0 1 40
1 0 42
1 1 12
2 0 17
2 1 36
3 0 52
3 1 2
4 0 2
4 1 58
5 0 37
5 1 29
6 0 33
6 1 38
7 0 51
7 1 45
8 0 6
8 1 44
9 0 0
9 1 3
10 0 29
10 1 4
11 0 28
11 1 23
12 0 52
12 1 11
13 0 26
13 1 12
14 0 5
14 1 59
15 0 23
15 1 5
16 0 53
16 1 15
17 0 1
17 1 55
18 0 29
18 1 49
19 0 40
19 1 31
20 0 36
20 1 5
21 0 35
21 1 37
22 0 53
22 1 19
23 0 58
23 1 11
24 0 12
24 1 48
25 0 38
25 1 40
26 0 51
26 1 28
27 0 1
27 1 18
28 0 2
28 1 18
29 0 37
29 1 22
30 0 4
30 1 27
31 0 25
31 1 33
32 0 46
32 1 23
33 0 4
33 1 54
34 0 54
34 1 22
35 0 2
35 1 52
36 0 58
36 1 14
37 0 56
37 1 7
38 0 40
38 1 25
39 0 42
39 1 15
40 0 33
40 1 49
41 0 30
41 1 45
42 0 27
42 1 13
43 0 20
43 1 21
44 0 11
44 1 22
45 0 49
45 1 22
46 0 2
46 1 9
47 0 0
47 1 41
48 0 55
48 1 16
49 0 36
49 1 34
50 0 32
50 1 36
51 0 35
51 1 8
52 0 23
52 1 35
53 0 38
53 1 16
54 0 45
54 1 56
55 0 5
55 1 55
56 0 41
56 1 14
57 0 23
57 1 12
58 0 49
58 1 41
59 0 34
59 1 35
