Machine871
60 2
0 0 18
0 1 41
1 0 47
1 1 38
2 0 58
2 1 51
3 0 49
3 1 51
4 0 36
4 1 7
5 0 53
5 1 16
6 0 43
6 1 21
7 0 40
7 1 5
8 0 40
8 1 57
9 0 48
9 1 50
10 0 29
10 1 42
11 0 26
11 1 42
12 0 31
12 1 36
13 0 5
13 1 2
14 0 31
14 1 1
15 0 37
15 1 47
16 0 52
16 1 26
17 0 25
17 1 57
18 0 21
18 1 43
19 0 56
19 1 1
20 0 13
20 1 27
21 0 36
21 1 47
22 0 10
22 1 30
23 0 44
23 1 24
24 0 20
24 1 41
25 0 15
25 1 19
26 0 38
26 1 56
27 0 16
27 1 50
28 0 34
28 1 3
29 0 10
29 1 7
30 0 48
30 1 43
31 0 30
31 1 38
32 0 15
32 1 24
33 0 17
33 1 30
34 0 7
34 1 7
35 0 25
35 1 9
36 0 14
36 1 41
37 0 30
37 1 3
38 0 34
38 1 17
39 0 36
39 1 55
40 0 58
40 1 46
41 0 2
41 1 10
42 0 42
42 1 52
43 0 4
43 1 32
44 0 29
44 1 4
45 0 22
45 1 57
46 0 42
46 1 19
47 0 48
47 1 4
48 0 48
48 1 24
49 0 16
49 1 24
50 0 31
50 1 50
51 0 32
51 1 30
52 0 1
52 1 44
53 0 45
53 1 19
54 0 59
54 1 31
55 0 22
55 1 20
56 0 31
56 1 35
57 0 35
57 1 6
58 0 11
58 1 11
59 0 38
59 1 50
