Machine728
60 2
0 0 55
0 1 39
1 0 20
1 1 3
2 0 55
2 1 39
3 0 18
3 1 30
4 0 28
4 1 49
5 0 23
5 1 42
6 0 5
6 1 29
7 0 13
7 1 10
8 0 3
8 1 32
9 0 58
9 1 57
10 0 25
10 1 26
11 0 9
11 1 44
12 0 53
12 1 20
13 0 15
13 1 47
14 0 11
14 1 56
15 0 49
15 1 34
16 0 51
16 1 20
17 0 23
17 1 9
18 0 5
18 1 24
19 0 29
19 1 59
20 0 13
20 1 9
21 0 8
21 1 39
22 0 46
22 1 51
23 0 31
23 1 31
24 0 59
24 1 31
25 0 58
25 1 59
26 0 32
26 1 44
27 0 8
27 1 28
28 0 50
28 1 36
29 0 26
29 1 40
30 0 21
30 1 13
31 0 39
31 1 5
32 0 54
32 1 57
33 0 19
33 1 4
34 0 9
34 1 53
35 0 11
35 1 21
36 0 23
36 1 29
37 0 46
37 1 43
38 0 46
38 1 27
39 0 25
39 1 50
40 0 36
40 1 10
41 0 53
41 1 59
42 0 11
42 1 33
43 0 54
43 1 31
44 0 40
44 1 37
45 0 12
45 1 37
46 0 6
46 1 38
47 0 47
47 1 6
48 0 11
48 1 21
49 0 16
49 1 30
50 0 15
50 1 12
51 0 12
51 1 27
52 0 57
52 1 41
53 0 9
53 1 32
54 0 26
54 1 18
55 0 37
55 1 14
56 0 45
56 1 33
57 0 35
57 1 41
58 0 23
58 1 19
59 0 25
59 1 26
