Machine720
60 2
0 0 56
0 1 33
1 0 12
1 1 58
2 0 59
2 1 23
3 0 55
3 1 17
4 0 56
4 1 53
5 0 21
5 1 47
6 0 39
6 1 53
7 0 50
7 1 15
8 0 35
8 1 28
9 0 33
9 1 40
10 0 9
10 1 10
11 0 24
11 1 44
12 0 29
12 1 31
13 0 30
13 1 27
14 0 14
14 1 33
15 0 14
15 1 52
16 0 33
16 1 21
17 0 30
17 1 34
18 0 57
18 1 20
19 0 1
19 1 24
20 0 46
20 1 21
21 0 50
21 1 20
22 0 0
22 1 3
23 0 55
23 1 58
24 0 35
24 1 6
25 0 44
25 1 27
26 0 44
26 1 3
27 0 20
27 1 51
28 0 4
28 1 53
29 0 11
29 1 22
30 0 35
30 1 42
31 0 27
31 1 28
32 0 31
32 1 5
33 0 58
33 1 54
34 0 25
34 1 39
35 0 58
35 1 55
36 0 33
36 1 7
37 0 25
37 1 11
38 0 35
38 1 47
39 0 29
39 1 21
40 0 46
40 1 37
41 0 34
41 1 46
42 0 28
42 1 51
43 0 36
43 1 28
44 0 24
44 1 36
45 0 48
45 1 14
46 0 47
46 1 0
47 0 29
47 1 52
48 0 48
48 1 52
49 0 43
49 1 11
50 0 42
50 1 50
51 0 4
51 1 42
52 0 46
52 1 26
53 0 23
53 1 15
54 0 24
54 1 57
55 0 38
55 1 1
56 0 27
56 1 14
57 0 52
57 1 42
58 0 34
58 1 42
59 0 27
59 1 29
