Machine642
60 2
0 0 13
0 1 57
1 0 22
1 1 51
2 0 48
2 1 33
3 0 33
3 1 53
4 0 54
4 1 51
5 0 1
5 1 20
6 0 17
6 1 59
7 0 45
7 1 11
8 0 24
8 1 14
9 0 26
9 1 47
10 0 34
10 1 23
11 0 55
11 1 0
12 0 6
12 1 11
13 0 54
13 1 7
14 0 59
14 1 18
15 0 51
15 1 14
16 0 38
16 1 8
17 0 54
17 1 20
18 0 17
18 1 43
19 0 21
19 1 24
20 0 46
20 1 39
21 0 15
21 1 35
22 0 44
22 1 49
23 0 33
23 1 14
24 0 24
24 1 1
25 0 44
25 1 0
26 0 58
26 1 48
27 0 39
27 1 23
28 0 22
28 1 53
29 0 38
29 1 59
30 0 3
30 1 32
31 0 32
31 1 35
32 0 11
32 1 3
33 0 52
33 1 15
34 0 43
34 1 38
35 0 49
35 1 43
36 0 35
36 1 32
37 0 26
37 1 3
38 0 18
38 1 9
39 0 57
39 1 49
40 0 30
40 1 20
41 0 19
41 1 10
42 0 47
42 1 17
43 0 41
43 1 49
44 0 14
44 1 27
45 0 22
45 1 13
46 0 11
46 1 39
47 0 45
47 1 52
48 0 1
48 1 32
49 0 58
49 1 16
50 0 45
50 1 48
51 0 31
51 1 30
52 0 31
52 1 24
53 0 37
53 1 2
54 0 33
54 1 0
55 0 28
55 1 23
56 0 50
56 1 10
57 0 35
57 1 17
58 0 31
58 1 42
59 0 15
59 1 51
