Machine867
60 2
0 0 23
0 1 3
1 0 46
1 1 58
2 0 4
2 1 3
3 0 57
3 1 47
4 0 34
4 1 0
5 0 47
5 1 52
6 0 18
6 1 50
7 0 47
7 1 56
8 0 10
8 1 12
9 0 33
9 1 50
10 0 34
10 1 38
11 0 32
11 1 12
12 0 50
12 1 16
13 0 34
13 1 18
14 0 40
14 1 54
15 0 46
15 1 43
16 0 25
16 1 54
17 0 26
17 1 29
18 0 38
18 1 6
19 0 31
19 1 54
20 0 41
20 1 24
21 0 35
21 1 16
22 0 7
22 1 1
23 0 53
23 1 41
24 0 58
24 1 13
25 0 19
25 1 4
26 0 19
26 1 7
27 0 42
27 1 30
28 0 42
28 1 30
29 0 43
29 1 16
30 0 7
30 1 35
31 0 9
31 1 7
32 0 42
32 1 29
33 0 39
33 1 52
34 0 55
34 1 10
35 0 2
35 1 59
36 0 37
36 1 23
37 0 8
37 1 22
38 0 6
38 1 55
39 0 39
39 1 7
40 0 5
40 1 25
41 0 51
41 1 39
42 0 20
42 1 28
43 0 0
43 1 53
44 0 40
44 1 22
45 0 30
45 1 37
46 0 16
46 1 31
47 0 19
47 1 27
48 0 23
48 1 23
49 0 6
49 1 30
50 0 19
50 1 53
51 0 55
51 1 44
52 0 5
52 1 39
53 0 57
53 1 42
54 0 5
54 1 21
55 0 42
55 1 23
56 0 40
56 1 1
57 0 9
57 1 49
58 0 3
58 1 42
59 0 43
59 1 47
