Machine665
60 2
0 0 14
0 1 18
1 0 1
1 1 11
2 0 51
2 1 44
3 0 21
3 1 50
4 0 58
4 1 9
5 0 28
5 1 25
6 0 22
6 1 41
7 0 8
7 1 43
8 0 27
8 1 10
9 0 55
9 1 14
10 0 25
10 1 29
11 0 1
11 1 26
12 0 14
12 1 38
13 0 43
13 1 9
14 0 15
14 1 6
15 0 33
15 1 58
16 0 29
16 1 40
17 0 3
17 1 24
18 0 40
18 1 50
19 0 11
19 1 35
20 0 41
20 1 16
21 0 20
21 1 17
22 0 53
22 1 39
23 0 41
23 1 38
24 0 7
24 1 3
25 0 0
25 1 48
26 0 28
26 1 25
27 0 58
27 1 37
28 0 27
28 1 25
29 0 14
29 1 57
30 0 19
30 1 58
31 0 8
31 1 33
32 0 15
32 1 15
33 0 40
33 1 10
34 0 14
34 1 39
35 0 41
35 1 9
36 0 56
36 1 43
37 0 0
37 1 28
38 0 41
38 1 6
39 0 11
39 1 42
40 0 21
40 1 4
41 0 48
41 1 6
42 0 7
42 1 45
43 0 21
43 1 17
44 0 59
44 1 7
45 0 28
45 1 23
46 0 18
46 1 31
47 0 34
47 1 55
48 0 41
48 1 34
49 0 39
49 1 18
50 0 36
50 1 55
51 0 25
51 1 58
52 0 10
52 1 54
53 0 44
53 1 47
54 0 28
54 1 42
55 0 55
55 1 8
56 0 50
56 1 52
57 0 3
57 1 37
58 0 20
58 1 5
59 0 24
59 1 18
