Machine797
60 2
0 0 4
0 1 5
1 0 7
1 1 47
2 0 48
2 1 14
3 0 25
3 1 42
4 0 49
4 1 27
5 0 19
5 1 46
6 0 21
6 1 37
7 0 32
7 1 44
8 0 51
8 1 35
9 0 42
9 1 57
10 0 5
10 1 57
11 0 5
11 1 0
12 0 44
12 1 46
13 0 40
13 1 0
14 0 35
14 1 17
15 0 17
15 1 2
16 0 19
16 1 4
17 0 1
17 1 55
18 0 22
18 1 1
19 0 44
19 1 6
20 0 57
20 1 31
21 0 34
21 1 38
22 0 20
22 1 12
23 0 42
23 1 15
24 0 29
24 1 44
25 0 54
25 1 58
26 0 42
26 1 45
27 0 52
27 1 34
28 0 2
28 1 50
29 0 15
29 1 5
30 0 20
30 1 10
31 0 54
31 1 34
32 0 28
32 1 42
33 0 42
33 1 20
34 0 27
34 1 1
35 0 48
35 1 18
36 0 14
36 1 56
37 0 29
37 1 13
38 0 12
38 1 0
39 0 20
39 1 33
40 0 28
40 1 31
41 0 19
41 1 30
42 0 15
42 1 38
43 0 4
43 1 14
44 0 37
44 1 36
45 0 25
45 1 58
46 0 1
46 1 38
47 0 9
47 1 12
48 0 15
48 1 54
49 0 21
49 1 53
50 0 53
50 1 48
51 0 26
51 1 55
52 0 50
52 1 10
53 0 26
53 1 32
54 0 52
54 1 35
55 0 57
55 1 57
56 0 16
56 1 21
57 0 8
57 1 17
58 0 39
58 1 43
59 0 34
59 1 22
