Machine892
60 2
0 0 27
0 1 26
1 0 45
1 1 9
2 0 42
2 1 6
3 0 29
3 1 44
4 0 6
4 1 9
5 0 17
5 1 5
6 0 12
6 1 38
7 0 50
7 1 37
8 0 7
8 1 32
9 0 46
9 1 54
10 0 43
10 1 32
11 0 57
11 1 45
12 0 8
12 1 47
13 0 21
13 1 31
14 0 25
14 1 11
15 0 39
15 1 1
16 0 51
16 1 23
17 0 16
17 1 12
18 0 2
18 1 50
19 0 32
19 1 56
20 0 26
20 1 32
21 0 27
21 1 22
22 0 36
22 1 24
23 0 22
23 1 56
24 0 58
24 1 11
25 0 23
25 1 3
26 0 44
26 1 13
27 0 24
27 1 6
28 0 28
28 1 58
29 0 48
29 1 23
30 0 21
30 1 27
31 0 38
31 1 53
32 0 41
32 1 39
33 0 28
33 1 41
34 0 15
34 1 15
35 0 27
35 1 24
36 0 59
36 1 58
37 0 11
37 1 33
38 0 58
38 1 29
39 0 54
39 1 5
40 0 55
40 1 54
41 0 27
41 1 17
42 0 54
42 1 16
43 0 49
43 1 21
44 0 39
44 1 40
45 0 47
45 1 13
46 0 52
46 1 20
47 0 20
47 1 45
48 0 53
48 1 58
49 0 57
49 1 17
50 0 5
50 1 41
51 0 5
51 1 45
52 0 30
52 1 22
53 0 22
53 1 1
54 0 17
54 1 42
55 0 22
55 1 2
56 0 11
56 1 35
57 0 5
57 1 27
58 0 41
58 1 31
59 0 2
59 1 36
