Machine749
60 2
0 0 26
0 1 18
1 0 5
1 1 56
2 0 55
2 1 6
3 0 21
3 1 6
4 0 20
4 1 2
5 0 57
5 1 11
6 0 6
6 1 17
7 0 7
7 1 28
8 0 5
8 1 51
9 0 43
9 1 56
10 0 23
10 1 25
11 0 23
11 1 46
12 0 55
12 1 4
13 0 22
13 1 9
14 0 26
14 1 24
15 0 42
15 1 2
16 0 46
16 1 39
17 0 46
17 1 42
18 0 20
18 1 58
19 0 22
19 1 42
20 0 17
20 1 56
21 0 7
21 1 47
22 0 33
22 1 3
23 0 49
23 1 8
24 0 41
24 1 39
25 0 13
25 1 39
26 0 2
26 1 54
27 0 58
27 1 29
28 0 20
28 1 48
29 0 27
29 1 22
30 0 30
30 1 44
31 0 13
31 1 8
32 0 44
32 1 13
33 0 26
33 1 37
34 0 51
34 1 44
35 0 23
35 1 5
36 0 1
36 1 57
37 0 1
37 1 57
38 0 42
38 1 34
39 0 20
39 1 43
40 0 53
40 1 50
41 0 46
41 1 36
42 0 13
42 1 27
43 0 43
43 1 15
44 0 45
44 1 24
45 0 42
45 1 56
46 0 41
46 1 16
47 0 9
47 1 40
48 0 27
48 1 33
49 0 56
49 1 26
50 0 41
50 1 2
51 0 17
51 1 17
52 0 55
52 1 55
53 0 49
53 1 30
54 0 0
54 1 31
55 0 0
55 1 45
56 0 22
56 1 29
57 0 33
57 1 21
58 0 43
58 1 9
59 0 11
59 1 16
