Machine734
60 2
0 0 51
0 1 24
1 0 14
1 1 22
2 0 18
2 1 24
3 0 49
3 1 13
4 0 36
4 1 33
5 0 8
5 1 32
6 0 59
6 1 28
7 0 36
7 1 49
8 0 11
8 1 5
9 0 25
9 1 5
10 0 46
10 1 20
11 0 12
11 1 21
12 0 25
12 1 18
13 0 25
13 1 21
14 0 16
14 1 13
15 0 37
15 1 42
16 0 34
16 1 48
17 0 23
17 1 27
18 0 0
18 1 52
19 0 24
19 1 47
20 0 29
20 1 9
21 0 39
21 1 4
22 0 18
22 1 24
23 0 52
23 1 39
24 0 55
24 1 8
25 0 3
25 1 39
26 0 11
26 1 3
27 0 17
27 1 22
28 0 14
28 1 57
29 0 56
29 1 20
30 0 43
30 1 26
31 0 23
31 1 57
32 0 31
32 1 20
33 0 59
33 1 6
34 0 57
34 1 20
35 0 22
35 1 8
36 0 57
36 1 47
37 0 11
37 1 9
38 0 59
38 1 1
39 0 39
39 1 16
40 0 14
40 1 51
41 0 36
41 1 57
42 0 21
42 1 52
43 0 42
43 1 35
44 0 12
44 1 37
45 0 36
45 1 42
46 0 0
46 1 42
47 0 35
47 1 25
48 0 19
48 1 45
49 0 49
49 1 53
50 0 56
50 1 49
51 0 40
51 1 46
52 0 48
52 1 0
53 0 59
53 1 41
54 0 44
54 1 9
55 0 18
55 1 22
56 0 15
56 1 22
57 0 10
57 1 3
58 0 27
58 1 57
59 0 43
59 1 50
