Machine885
60 2
0 0 31
0 1 2
1 0 11
1 1 57
2 0 15
2 1 22
3 0 59
3 1 37
4 0 9
4 1 47
5 0 53
5 1 37
6 0 16
6 1 33
7 0 15
7 1 10
8 0 56
8 1 19
9 0 47
9 1 20
10 0 15
10 1 56
11 0 45
11 1 54
12 0 25
12 1 39
13 0 34
13 1 4
14 0 35
14 1 8
15 0 30
15 1 58
16 0 22
16 1 28
17 0 57
17 1 36
18 0 37
18 1 32
19 0 59
19 1 29
20 0 53
20 1 23
21 0 8
21 1 58
22 0 8
22 1 10
23 0 16
23 1 39
24 0 51
24 1 8
25 0 9
25 1 5
26 0 23
26 1 43
27 0 57
27 1 34
28 0 28
28 1 43
29 0 59
29 1 18
30 0 21
30 1 6
31 0 43
31 1 41
32 0 56
32 1 58
33 0 25
33 1 59
34 0 56
34 1 37
35 0 17
35 1 40
36 0 27
36 1 1
37 0 43
37 1 12
38 0 14
38 1 56
39 0 31
39 1 9
40 0 55
40 1 43
41 0 43
41 1 10
42 0 31
42 1 30
43 0 4
43 1 51
44 0 56
44 1 23
45 0 27
45 1 1
46 0 16
46 1 23
47 0 40
47 1 43
48 0 50
48 1 4
49 0 2
49 1 12
50 0 53
50 1 53
51 0 57
51 1 3
52 0 49
52 1 46
53 0 2
53 1 53
54 0 54
54 1 48
55 0 35
55 1 10
56 0 58
56 1 19
57 0 44
57 1 39
58 0 4
58 1 21
59 0 41
59 1 26
