Machine681
60 2
0 0 42
0 1 42
1 0 50
1 1 43
2 0 51
2 1 22
3 0 26
3 1 48
4 0 12
4 1 18
5 0 35
5 1 3
6 0 45
6 1 50
7 0 57
7 1 11
8 0 50
8 1 28
9 0 43
9 1 1
10 0 37
10 1 31
11 0 59
11 1 1
12 0 4
12 1 24
13 0 50
13 1 58
14 0 0
14 1 28
15 0 11
15 1 55
16 0 14
16 1 22
17 0 22
17 1 15
18 0 49
18 1 3
19 0 47
19 1 39
20 0 20
20 1 40
21 0 18
21 1 27
22 0 28
22 1 10
23 0 8
23 1 4
24 0 46
24 1 25
25 0 8
25 1 17
26 0 37
26 1 30
27 0 26
27 1 30
28 0 54
28 1 45
29 0 7
29 1 55
30 0 11
30 1 26
31 0 36
31 1 40
32 0 8
32 1 29
33 0 45
33 1 35
34 0 57
34 1 56
35 0 36
35 1 1
36 0 16
36 1 27
37 0 40
37 1 32
38 0 16
38 1 33
39 0 14
39 1 36
40 0 41
40 1 4
41 0 17
41 1 1
42 0 45
42 1 4
43 0 2
43 1 54
44 0 41
44 1 29
45 0 13
45 1 30
46 0 0
46 1 52
47 0 22
47 1 13
48 0 46
48 1 36
49 0 30
49 1 0
50 0 49
50 1 3
51 0 26
51 1 39
52 0 24
52 1 59
53 0 53
53 1 56
54 0 21
54 1 42
55 0 59
55 1 2
56 0 25
56 1 40
57 0 18
57 1 21
58 0 29
58 1 35
59 0 1
59 1 47
