Machine786
60 2
0 0 49
0 1 42
1 0 21
1 1 56
2 0 11
2 1 25
3 0 0
3 1 1
4 0 32
4 1 59
5 0 12
5 1 28
6 0 12
6 1 29
7 0 14
7 1 41
8 0 11
8 1 44
9 0 43
9 1 17
10 0 44
10 1 28
11 0 38
11 1 59
12 0 36
12 1 30
13 0 25
13 1 6
14 0 31
14 1 7
15 0 0
15 1 8
16 0 50
16 1 34
17 0 37
17 1 4
18 0 54
18 1 19
19 0 34
19 1 28
20 0 59
20 1 36
21 0 51
21 1 31
22 0 39
22 1 27
23 0 1
23 1 31
24 0 28
24 1 38
25 0 57
25 1 4
26 0 0
26 1 37
27 0 17
27 1 20
28 0 25
28 1 30
29 0 36
29 1 29
30 0 40
30 1 42
31 0 18
31 1 6
32 0 44
32 1 59
33 0 39
33 1 19
34 0 39
34 1 22
35 0 34
35 1 8
36 0 56
36 1 36
37 0 43
37 1 38
38 0 40
38 1 26
39 0 19
39 1 52
40 0 12
40 1 18
41 0 25
41 1 52
42 0 32
42 1 16
43 0 52
43 1 25
44 0 5
44 1 19
45 0 1
45 1 52
46 0 29
46 1 57
47 0 22
47 1 41
48 0 34
48 1 34
49 0 58
49 1 4
50 0 16
50 1 57
51 0 5
51 1 27
52 0 18
52 1 53
53 0 5
53 1 2
54 0 47
54 1 10
55 0 17
55 1 28
56 0 7
56 1 45
57 0 26
57 1 8
58 0 23
58 1 9
59 0 9
59 1 54
