Machine708
60 2
0 0 20
0 1 10
1 0 25
1 1 17
2 0 52
2 1 54
3 0 26
3 1 5
4 0 11
4 1 39
5 0 33
5 1 14
6 0 33
6 1 32
7 0 49
7 1 44
8 0 17
8 1 50
9 0 40
9 1 51
10 0 17
10 1 37
11 0 3
11 1 27
12 0 52
12 1 27
13 0 16
13 1 36
14 0 24
14 1 54
15 0 11
15 1 21
16 0 56
16 1 52
17 0 52
17 1 53
18 0 49
18 1 26
19 0 5
19 1 24
20 0 3
20 1 49
21 0 59
21 1 1
22 0 11
22 1 57
23 0 40
23 1 34
24 0 37
24 1 54
25 0 59
25 1 51
26 0 47
26 1 23
27 0 52
27 1 7
28 0 32
28 1 53
29 0 28
29 1 7
30 0 23
30 1 15
31 0 43
31 1 21
32 0 59
32 1 30
33 0 24
33 1 41
34 0 21
34 1 44
35 0 10
35 1 6
36 0 49
36 1 36
37 0 43
37 1 25
38 0 23
38 1 5
39 0 39
39 1 33
40 0 14
40 1 1
41 0 47
41 1 5
42 0 56
42 1 36
43 0 36
43 1 10
44 0 22
44 1 35
45 0 44
45 1 5
46 0 56
46 1 5
47 0 53
47 1 16
48 0 31
48 1 7
49 0 27
49 1 25
50 0 17
50 1 54
51 0 33
51 1 32
52 0 1
52 1 10
53 0 33
53 1 27
54 0 55
54 1 56
55 0 26
55 1 12
56 0 36
56 1 16
57 0 29
57 1 0
58 0 9
58 1 49
59 0 54
59 1 15
