Machine870
60 2
0 0 59
0 1 57
1 0 25
1 1 52
2 0 59
2 1 43
3 0 4
3 1 3
4 0 16
4 1 45
5 0 43
5 1 29
6 0 33
6 1 24
7 0 28
7 1 9
8 0 27
8 1 35
9 0 39
9 1 4
10 0 34
10 1 9
11 0 3
11 1 19
12 0 37
12 1 11
13 0 22
13 1 1
14 0 1
14 1 30
15 0 22
15 1 27
16 0 59
16 1 25
17 0 27
17 1 24
18 0 26
18 1 7
19 0 39
19 1 55
20 0 2
20 1 3
21 0 23
21 1 45
22 0 54
22 1 9
23 0 20
23 1 58
24 0 59
24 1 56
25 0 48
25 1 54
26 0 31
26 1 32
27 0 36
27 1 45
28 0 2
28 1 7
29 0 0
29 1 20
30 0 56
30 1 5
31 0 43
31 1 52
32 0 28
32 1 49
33 0 55
33 1 1
34 0 24
34 1 58
35 0 19
35 1 56
36 0 29
36 1 31
37 0 19
37 1 56
38 0 20
38 1 18
39 0 20
39 1 37
40 0 22
40 1 27
41 0 54
41 1 35
42 0 6
42 1 46
43 0 56
43 1 50
44 0 38
44 1 43
45 0 24
45 1 46
46 0 22
46 1 56
47 0 20
47 1 19
48 0 13
48 1 56
49 0 59
49 1 36
50 0 57
50 1 3
51 0 13
51 1 16
52 0 18
52 1 40
53 0 35
53 1 38
54 0 8
54 1 48
55 0 51
55 1 10
56 0 24
56 1 7
57 0 28
57 1 7
58 0 6
58 1 52
59 0 16
59 1 49
