Machine634
60 2
0 0 36
0 1 51
1 0 18
1 1 38
2 0 41
2 1 18
3 0 5
3 1 1
4 0 54
4 1 7
5 0 53
5 1 34
6 0 0
6 1 49
7 0 47
7 1 28
8 0 52
8 1 37
9 0 28
9 1 19
10 0 20
10 1 56
11 0 25
11 1 16
12 0 32
12 1 27
13 0 51
13 1 55
14 0 11
14 1 37
15 0 54
15 1 35
16 0 54
16 1 52
17 0 12
17 1 46
18 0 16
18 1 33
19 0 0
19 1 31
20 0 50
20 1 50
21 0 17
21 1 35
22 0 7
22 1 19
23 0 16
23 1 35
24 0 21
24 1 12
25 0 10
25 1 39
26 0 19
26 1 35
27 0 25
27 1 4
28 0 52
28 1 49
29 0 22
29 1 1
30 0 7
30 1 40
31 0 59
31 1 16
32 0 3
32 1 29
33 0 1
33 1 13
34 0 24
34 1 18
35 0 52
35 1 36
36 0 55
36 1 12
37 0 17
37 1 29
38 0 41
38 1 26
39 0 37
39 1 13
40 0 35
40 1 6
41 0 7
41 1 44
42 0 25
42 1 51
43 0 39
43 1 37
44 0 6
44 1 7
45 0 54
45 1 53
46 0 24
46 1 14
47 0 40
47 1 20
48 0 25
48 1 32
49 0 14
49 1 19
50 0 50
50 1 47
51 0 45
51 1 25
52 0 5
52 1 5
53 0 23
53 1 41
54 0 31
54 1 23
55 0 35
55 1 52
56 0 52
56 1 30
57 0 26
57 1 56
58 0 3
58 1 42
59 0 58
59 1 54
