Machine638
60 2
0 0 11
0 1 30
1 0 50
1 1 5
2 0 6
2 1 3
3 0 17
3 1 34
4 0 16
4 1 39
5 0 6
5 1 39
6 0 22
6 1 26
7 0 13
7 1 19
8 0 51
8 1 17
9 0 42
9 1 8
10 0 54
10 1 45
11 0 38
11 1 12
12 0 36
12 1 41
13 0 22
13 1 44
14 0 52
14 1 24
15 0 57
15 1 25
16 0 10
16 1 4
17 0 4
17 1 3
18 0 56
18 1 11
19 0 17
19 1 46
20 0 16
20 1 25
21 0 50
21 1 46
22 0 7
22 1 49
23 0 16
23 1 13
24 0 27
24 1 39
25 0 6
25 1 45
26 0 43
26 1 42
27 0 34
27 1 17
28 0 17
28 1 55
29 0 39
29 1 48
30 0 32
30 1 46
31 0 56
31 1 4
32 0 31
32 1 31
33 0 12
33 1 37
34 0 37
34 1 57
35 0 58
35 1 39
36 0 32
36 1 42
37 0 53
37 1 14
38 0 26
38 1 28
39 0 53
39 1 37
40 0 25
40 1 7
41 0 17
41 1 53
42 0 53
42 1 40
43 0 45
43 1 40
44 0 53
44 1 22
45 0 6
45 1 17
46 0 53
46 1 30
47 0 2
47 1 32
48 0 23
48 1 32
49 0 39
49 1 18
50 0 47
50 1 21
51 0 17
51 1 46
52 0 40
52 1 5
53 0 37
53 1 19
54 0 10
54 1 3
55 0 32
55 1 54
56 0 53
56 1 58
57 0 41
57 1 12
58 0 33
58 1 51
59 0 26
59 1 28
