Machine686
60 2
0 0 30
0 1 21
1 0 41
1 1 39
2 0 50
2 1 23
3 0 14
3 1 59
4 0 3
4 1 13
5 0 16
5 1 51
6 0 11
6 1 19
7 0 54
7 1 26
8 0 54
8 1 27
9 0 8
9 1 0
10 0 51
10 1 25
11 0 50
11 1 54
12 0 50
12 1 1
13 0 16
13 1 21
14 0 30
14 1 20
15 0 38
15 1 55
16 0 44
16 1 36
17 0 33
17 1 32
18 0 20
18 1 58
19 0 25
19 1 19
20 0 6
20 1 47
21 0 49
21 1 36
22 0 3
22 1 24
23 0 13
23 1 19
24 0 43
24 1 15
25 0 7
25 1 53
26 0 30
26 1 6
27 0 51
27 1 36
28 0 26
28 1 2
29 0 35
29 1 28
30 0 20
30 1 22
31 0 8
31 1 55
32 0 0
32 1 44
33 0 28
33 1 32
34 0 50
34 1 57
35 0 19
35 1 46
36 0 49
36 1 15
37 0 34
37 1 37
38 0 14
38 1 40
39 0 49
39 1 51
40 0 38
40 1 20
41 0 41
41 1 39
42 0 38
42 1 51
43 0 28
43 1 52
44 0 38
44 1 22
45 0 14
45 1 1
46 0 24
46 1 0
47 0 8
47 1 11
48 0 29
48 1 47
49 0 52
49 1 38
50 0 15
50 1 45
51 0 38
51 1 35
52 0 28
52 1 8
53 0 34
53 1 28
54 0 1
54 1 59
55 0 8
55 1 46
56 0 10
56 1 46
57 0 42
57 1 27
58 0 8
58 1 12
59 0 50
59 1 55
