Machine750
60 2
0 0 45
0 1 55
1 0 42
1 1 7
2 0 24
2 1 25
3 0 3
3 1 22
4 0 44
4 1 40
5 0 57
5 1 25
6 0 56
6 1 3
7 0 5
7 1 42
8 0 38
8 1 32
9 0 25
9 1 40
10 0 42
10 1 1
11 0 33
11 1 44
12 0 29
12 1 37
13 0 12
13 1 52
14 0 25
14 1 26
15 0 48
15 1 51
16 0 9
16 1 47
17 0 55
17 1 37
18 0 52
18 1 3
19 0 24
19 1 44
20 0 35
20 1 48
21 0 43
21 1 27
22 0 17
22 1 33
23 0 37
23 1 14
24 0 21
24 1 10
25 0 43
25 1 3
26 0 2
26 1 9
27 0 10
27 1 12
28 0 50
28 1 35
29 0 56
29 1 48
30 0 12
30 1 0
31 0 55
31 1 28
32 0 32
32 1 15
33 0 40
33 1 2
34 0 55
34 1 39
35 0 55
35 1 4
36 0 28
36 1 45
37 0 35
37 1 27
38 0 10
38 1 7
39 0 41
39 1 57
40 0 6
40 1 25
41 0 45
41 1 25
42 0 29
42 1 49
43 0 20
43 1 26
44 0 45
44 1 2
45 0 5
45 1 1
46 0 56
46 1 13
47 0 47
47 1 59
48 0 15
48 1 48
49 0 15
49 1 36
50 0 22
50 1 5
51 0 56
51 1 47
52 0 46
52 1 53
53 0 24
53 1 8
54 0 37
54 1 52
55 0 30
55 1 52
56 0 29
56 1 52
57 0 10
57 1 10
58 0 41
58 1 14
59 0 34
59 1 21
