Machine822
60 2
0 0 41
0 1 53
1 0 13
1 1 39
2 0 49
2 1 43
3 0 35
3 1 55
4 0 51
4 1 23
5 0 46
5 1 36
6 0 4
6 1 46
7 0 58
7 1 39
8 0 21
8 1 30
9 0 46
9 1 27
10 0 46
10 1 31
11 0 26
11 1 8
12 0 23
12 1 38
13 0 56
13 1 58
14 0 59
14 1 51
15 0 29
15 1 59
16 0 3
16 1 49
17 0 29
17 1 14
18 0 18
18 1 11
19 0 24
19 1 1
20 0 25
20 1 54
21 0 44
21 1 4
22 0 26
22 1 54
23 0 2
23 1 5
24 0 19
24 1 1
25 0 9
25 1 10
26 0 29
26 1 11
27 0 33
27 1 9
28 0 11
28 1 1
29 0 51
29 1 41
30 0 33
30 1 57
31 0 19
31 1 47
32 0 50
32 1 57
33 0 21
33 1 59
34 0 6
34 1 27
35 0 21
35 1 40
36 0 53
36 1 59
37 0 12
37 1 48
38 0 32
38 1 9
39 0 45
39 1 19
40 0 52
40 1 5
41 0 33
41 1 9
42 0 54
42 1 46
43 0 21
43 1 32
44 0 43
44 1 42
45 0 39
45 1 21
46 0 40
46 1 23
47 0 39
47 1 17
48 0 53
48 1 1
49 0 39
49 1 46
50 0 19
50 1 25
51 0 9
51 1 57
52 0 41
52 1 29
53 0 15
53 1 0
54 0 9
54 1 27
55 0 41
55 1 32
56 0 14
56 1 43
57 0 25
57 1 49
58 0 27
58 1 0
59 0 14
59 1 58
