Machine682
60 2
0 0 24
0 1 16
1 0 10
1 1 55
2 0 35
2 1 42
3 0 32
3 1 15
4 0 12
4 1 45
5 0 25
5 1 53
6 0 39
6 1 58
7 0 30
7 1 25
8 0 7
8 1 3
9 0 58
9 1 46
10 0 59
10 1 35
11 0 26
11 1 59
12 0 0
12 1 6
13 0 23
13 1 49
14 0 17
14 1 9
15 0 33
15 1 19
16 0 10
16 1 52
17 0 8
17 1 2
18 0 34
18 1 21
19 0 27
19 1 39
20 0 20
20 1 38
21 0 46
21 1 49
22 0 8
22 1 56
23 0 57
23 1 32
24 0 39
24 1 59
25 0 59
25 1 26
26 0 45
26 1 18
27 0 10
27 1 39
28 0 5
28 1 14
29 0 16
29 1 56
30 0 58
30 1 38
31 0 37
31 1 33
32 0 20
32 1 42
33 0 38
33 1 27
34 0 20
34 1 16
35 0 53
35 1 26
36 0 17
36 1 36
37 0 27
37 1 16
38 0 47
38 1 48
39 0 16
39 1 59
40 0 55
40 1 38
41 0 22
41 1 12
42 0 36
42 1 42
43 0 24
43 1 44
44 0 30
44 1 43
45 0 19
45 1 8
46 0 49
46 1 3
47 0 17
47 1 23
48 0 26
48 1 17
49 0 40
49 1 7
50 0 27
50 1 54
51 0 30
51 1 43
52 0 5
52 1 10
53 0 50
53 1 52
54 0 41
54 1 46
55 0 56
55 1 27
56 0 56
56 1 16
57 0 21
57 1 23
58 0 14
58 1 50
59 0 33
59 1 16
