Machine782
60 2
0 0 11
0 1 7
1 0 31
1 1 37
2 0 13
2 1 14
3 0 46
3 1 7
4 0 5
4 1 9
5 0 59
5 1 21
6 0 24
6 1 30
7 0 29
7 1 48
8 0 33
8 1 32
9 0 16
9 1 32
10 0 16
10 1 37
11 0 26
11 1 31
12 0 57
12 1 1
13 0 23
13 1 51
14 0 28
14 1 16
15 0 22
15 1 46
16 0 4
16 1 31
17 0 34
17 1 57
18 0 46
18 1 36
19 0 23
19 1 44
20 0 38
20 1 55
21 0 16
21 1 57
22 0 53
22 1 3
23 0 8
23 1 15
24 0 41
24 1 48
25 0 7
25 1 20
26 0 16
26 1 34
27 0 23
27 1 26
28 0 20
28 1 17
29 0 50
29 1 35
30 0 51
30 1 59
31 0 13
31 1 36
32 0 14
32 1 52
33 0 23
33 1 39
34 0 6
34 1 34
35 0 41
35 1 23
36 0 53
36 1 0
37 0 8
37 1 33
38 0 27
38 1 56
39 0 47
39 1 53
40 0 59
40 1 42
41 0 33
41 1 55
42 0 56
42 1 30
43 0 7
43 1 58
44 0 20
44 1 1
45 0 50
45 1 9
46 0 37
46 1 0
47 0 4
47 1 50
48 0 28
48 1 38
49 0 40
49 1 54
50 0 14
50 1 38
51 0 5
51 1 58
52 0 1
52 1 48
53 0 38
53 1 54
54 0 2
54 1 1
55 0 40
55 1 55
56 0 33
56 1 40
57 0 0
57 1 7
58 0 41
58 1 47
59 0 0
59 1 23
