Machine652
60 2
0 0 21
0 1 21
1 0 5
1 1 25
2 0 43
2 1 42
3 0 43
3 1 20
4 0 13
4 1 26
5 0 49
5 1 50
6 0 35
6 1 17
7 0 19
7 1 12
8 0 10
8 1 31
9 0 8
9 1 18
10 0 36
10 1 26
11 0 23
11 1 37
12 0 57
12 1 7
13 0 33
13 1 26
14 0 49
14 1 51
15 0 15
15 1 25
16 0 41
16 1 46
17 0 38
17 1 52
18 0 58
18 1 21
19 0 51
19 1 39
20 0 22
20 1 44
21 0 7
21 1 46
22 0 19
22 1 25
23 0 7
23 1 6
24 0 41
24 1 46
25 0 26
25 1 7
26 0 41
26 1 49
27 0 25
27 1 32
28 0 55
28 1 33
29 0 0
29 1 47
30 0 43
30 1 5
31 0 51
31 1 20
32 0 7
32 1 45
33 0 41
33 1 30
34 0 10
34 1 12
35 0 29
35 1 4
36 0 45
36 1 35
37 0 50
37 1 14
38 0 31
38 1 40
39 0 24
39 1 15
40 0 33
40 1 14
41 0 23
41 1 53
42 0 56
42 1 43
43 0 28
43 1 27
44 0 7
44 1 16
45 0 58
45 1 0
46 0 46
46 1 3
47 0 4
47 1 53
48 0 47
48 1 59
49 0 36
49 1 44
50 0 39
50 1 5
51 0 10
51 1 25
52 0 34
52 1 37
53 0 8
53 1 50
54 0 30
54 1 2
55 0 45
55 1 53
56 0 43
56 1 51
57 0 4
57 1 50
58 0 29
58 1 28
59 0 29
59 1 24
