Machine694
60 2
0 0 41
0 1 38
1 0 59
1 1 27
2 0 17
2 1 40
3 0 1
3 1 17
4 0 36
4 1 19
5 0 30
5 1 10
6 0 46
6 1 21
7 0 32
7 1 0
8 0 34
8 1 28
9 0 56
9 1 17
10 0 39
10 1 46
11 0 52
11 1 31
12 0 31
12 1 49
13 0 25
13 1 19
14 0 13
14 1 3
15 0 46
15 1 40
16 0 38
16 1 32
17 0 24
17 1 47
18 0 34
18 1 18
19 0 17
19 1 21
20 0 34
20 1 51
21 0 10
21 1 12
22 0 5
22 1 21
23 0 37
23 1 24
24 0 14
24 1 3
25 0 32
25 1 23
26 0 31
26 1 13
27 0 51
27 1 48
28 0 0
28 1 55
29 0 12
29 1 44
30 0 50
30 1 25
31 0 47
31 1 47
32 0 42
32 1 42
33 0 11
33 1 27
34 0 44
34 1 2
35 0 36
35 1 35
36 0 14
36 1 6
37 0 52
37 1 7
38 0 30
38 1 25
39 0 10
39 1 39
40 0 57
40 1 44
41 0 41
41 1 45
42 0 7
42 1 2
43 0 47
43 1 44
44 0 28
44 1 52
45 0 53
45 1 37
46 0 6
46 1 7
47 0 19
47 1 48
48 0 9
48 1 44
49 0 57
49 1 11
50 0 41
50 1 15
51 0 19
51 1 8
52 0 46
52 1 18
53 0 40
53 1 0
54 0 40
54 1 28
55 0 8
55 1 0
56 0 58
56 1 29
57 0 35
57 1 38
58 0 8
58 1 44
59 0 25
59 1 55
