Machine776
60 2
0 0 24
0 1 16
1 0 32
1 1 47
2 0 23
2 1 30
3 0 6
3 1 7
4 0 43
4 1 41
5 0 46
5 1 27
6 0 21
6 1 25
7 0 33
7 1 32
8 0 55
8 1 3
9 0 37
9 1 4
10 0 45
10 1 56
11 0 23
11 1 46
12 0 45
12 1 44
13 0 44
13 1 43
14 0 20
14 1 14
15 0 26
15 1 3
16 0 11
16 1 51
17 0 37
17 1 28
18 0 46
18 1 59
19 0 53
19 1 31
20 0 27
20 1 56
21 0 34
21 1 42
22 0 2
22 1 12
23 0 34
23 1 41
24 0 45
24 1 34
25 0 35
25 1 40
26 0 17
26 1 56
27 0 58
27 1 35
28 0 26
28 1 15
29 0 50
29 1 23
30 0 44
30 1 13
31 0 54
31 1 37
32 0 15
32 1 19
33 0 56
33 1 30
34 0 10
34 1 41
35 0 6
35 1 3
36 0 14
36 1 12
37 0 1
37 1 10
38 0 5
38 1 51
39 0 27
39 1 3
40 0 15
40 1 2
41 0 53
41 1 6
42 0 43
42 1 34
43 0 12
43 1 6
44 0 46
44 1 28
45 0 31
45 1 59
46 0 19
46 1 30
47 0 40
47 1 33
48 0 55
48 1 26
49 0 47
49 1 39
50 0 27
50 1 42
51 0 6
51 1 13
52 0 19
52 1 26
53 0 48
53 1 37
54 0 26
54 1 9
55 0 33
55 1 45
56 0 23
56 1 43
57 0 3
57 1 19
58 0 55
58 1 30
59 0 34
59 1 13
