Machine666
60 2
0 0 39
0 1 30
1 0 36
1 1 37
2 0 16
2 1 15
3 0 57
3 1 10
4 0 47
4 1 19
5 0 57
5 1 33
6 0 59
6 1 2
7 0 28
7 1 11
8 0 56
8 1 27
9 0 6
9 1 28
10 0 24
10 1 49
11 0 48
11 1 0
12 0 23
12 1 33
13 0 45
13 1 47
14 0 44
14 1 16
15 0 5
15 1 11
16 0 22
16 1 19
17 0 37
17 1 13
18 0 49
18 1 12
19 0 10
19 1 34
20 0 9
20 1 35
21 0 3
21 1 22
22 0 54
22 1 39
23 0 43
23 1 21
24 0 33
24 1 31
25 0 31
25 1 45
26 0 32
26 1 15
27 0 58
27 1 18
28 0 38
28 1 32
29 0 38
29 1 33
30 0 49
30 1 38
31 0 23
31 1 19
32 0 54
32 1 33
33 0 50
33 1 7
34 0 57
34 1 17
35 0 55
35 1 59
36 0 4
36 1 50
37 0 53
37 1 2
38 0 38
38 1 22
39 0 40
39 1 30
40 0 53
40 1 7
41 0 32
41 1 45
42 0 2
42 1 25
43 0 47
43 1 30
44 0 13
44 1 23
45 0 7
45 1 44
46 0 15
46 1 37
47 0 52
47 1 57
48 0 23
48 1 18
49 0 37
49 1 14
50 0 19
50 1 9
51 0 32
51 1 8
52 0 31
52 1 9
53 0 45
53 1 3
54 0 10
54 1 7
55 0 7
55 1 19
56 0 49
56 1 51
57 0 51
57 1 30
58 0 28
58 1 59
59 0 27
59 1 18
