Machine377
40 2
0 0 15
0 1 16
1 0 26
1 1 26
2 0 7
2 1 30
3 0 33
3 1 11
4 0 19
4 1 36
5 0 13
5 1 34
6 0 7
6 1 33
7 0 29
7 1 25
8 0 23
8 1 36
9 0 14
9 1 13
10 0 14
10 1 1
11 0 35
11 1 17
12 0 25
12 1 30
13 0 31
13 1 23
14 0 27
14 1 13
15 0 1
15 1 37
16 0 21
16 1 15
17 0 14
17 1 4
18 0 31
18 1 18
19 0 18
19 1 10
20 0 36
20 1 14
21 0 28
21 1 18
22 0 21
22 1 9
23 0 39
23 1 1
24 0 7
24 1 23
25 0 5
25 1 4
26 0 39
26 1 22
27 0 0
27 1 39
28 0 30
28 1 17
29 0 23
29 1 27
30 0 8
30 1 38
31 0 0
31 1 36
32 0 8
32 1 4
33 0 10
33 1 22
34 0 21
34 1 32
35 0 25
35 1 39
36 0 27
36 1 7
37 0 19
37 1 37
38 0 12
38 1 8
39 0 26
39 1 15
