Machine450
40 2
0 0 7
0 1 18
1 0 37
1 1 24
2 0 6
2 1 11
3 0 33
3 1 26
4 0 3
4 1 17
5 0 30
5 1 34
6 0 27
6 1 13
7 0 36
7 1 34
8 0 31
8 1 12
9 0 20
9 1 30
10 0 13
10 1 0
11 0 7
11 1 5
12 0 17
12 1 15
13 0 4
13 1 20
14 0 15
14 1 4
15 0 38
15 1 0
16 0 12
16 1 16
17 0 32
17 1 12
18 0 31
18 1 32
19 0 37
19 1 4
20 0 3
20 1 8
21 0 30
21 1 10
22 0 18
22 1 38
23 0 23
23 1 24
24 0 5
24 1 13
25 0 5
25 1 29
26 0 31
26 1 36
27 0 19
27 1 12
28 0 15
28 1 2
29 0 31
29 1 12
30 0 17
30 1 24
31 0 7
31 1 34
32 0 32
32 1 4
33 0 25
33 1 33
34 0 15
34 1 21
35 0 10
35 1 26
36 0 19
36 1 7
37 0 17
37 1 25
38 0 11
38 1 23
39 0 4
39 1 19
