Machine418
40 2
0 0 37
0 1 38
1 0 35
1 1 21
2 0 31
2 1 31
3 0 30
3 1 31
4 0 26
4 1 6
5 0 10
5 1 31
6 0 6
6 1 36
7 0 11
7 1 17
8 0 11
8 1 39
9 0 2
9 1 9
10 0 3
10 1 30
11 0 24
11 1 22
12 0 14
12 1 27
13 0 2
13 1 24
14 0 32
14 1 10
15 0 2
15 1 27
16 0 11
16 1 16
17 0 7
17 1 36
18 0 24
18 1 17
19 0 5
19 1 37
20 0 36
20 1 39
21 0 31
21 1 22
22 0 19
22 1 9
23 0 17
23 1 6
24 0 36
24 1 2
25 0 25
25 1 21
26 0 7
26 1 37
27 0 23
27 1 33
28 0 32
28 1 32
29 0 14
29 1 32
30 0 5
30 1 39
31 0 7
31 1 7
32 0 20
32 1 2
33 0 24
33 1 23
34 0 39
34 1 31
35 0 33
35 1 24
36 0 11
36 1 16
37 0 5
37 1 7
38 0 35
38 1 39
39 0 10
39 1 21
