Machine421
40 2
0 0 30
0 1 30
1 0 23
1 1 9
2 0 0
2 1 7
3 0 13
3 1 0
4 0 8
4 1 37
5 0 1
5 1 21
6 0 39
6 1 39
7 0 5
7 1 28
8 0 16
8 1 26
9 0 39
9 1 15
10 0 3
10 1 29
11 0 34
11 1 34
12 0 17
12 1 28
13 0 6
13 1 22
14 0 1
14 1 13
15 0 12
15 1 11
16 0 6
16 1 11
17 0 6
17 1 16
18 0 31
18 1 19
19 0 4
19 1 26
20 0 38
20 1 1
21 0 28
21 1 18
22 0 19
22 1 30
23 0 39
23 1 38
24 0 20
24 1 27
25 0 10
25 1 12
26 0 7
26 1 24
27 0 21
27 1 38
28 0 22
28 1 15
29 0 11
29 1 30
30 0 5
30 1 19
31 0 9
31 1 24
32 0 17
32 1 27
33 0 31
33 1 39
34 0 32
34 1 18
35 0 18
35 1 16
36 0 29
36 1 20
37 0 5
37 1 9
38 0 18
38 1 12
39 0 2
39 1 17
