Machine341
40 2
0 0 2
0 1 21
1 0 6
1 1 4
2 0 14
2 1 37
3 0 18
3 1 12
4 0 17
4 1 10
5 0 38
5 1 16
6 0 0
6 1 38
7 0 21
7 1 20
8 0 16
8 1 21
9 0 5
9 1 30
10 0 11
10 1 22
11 0 39
11 1 23
12 0 19
12 1 33
13 0 26
13 1 12
14 0 37
14 1 18
15 0 34
15 1 4
16 0 26
16 1 28
17 0 16
17 1 32
18 0 33
18 1 19
19 0 38
19 1 27
20 0 13
20 1 17
21 0 7
21 1 23
22 0 10
22 1 20
23 0 4
23 1 12
24 0 6
24 1 18
25 0 9
25 1 1
26 0 31
26 1 33
27 0 3
27 1 33
28 0 6
28 1 36
29 0 26
29 1 5
30 0 5
30 1 3
31 0 23
31 1 3
32 0 15
32 1 27
33 0 26
33 1 22
34 0 36
34 1 36
35 0 2
35 1 12
36 0 20
36 1 20
37 0 6
37 1 6
38 0 34
38 1 1
39 0 0
39 1 36
