Machine486
40 2
0 0 23
0 1 7
1 0 25
1 1 20
2 0 23
2 1 27
3 0 39
3 1 17
4 0 9
4 1 34
5 0 17
5 1 36
6 0 27
6 1 31
7 0 22
7 1 1
8 0 22
8 1 16
9 0 4
9 1 2
10 0 39
10 1 16
11 0 15
11 1 2
12 0 31
12 1 38
13 0 35
13 1 26
14 0 32
14 1 17
15 0 5
15 1 10
16 0 12
16 1 30
17 0 14
17 1 27
18 0 17
18 1 39
19 0 18
19 1 28
20 0 16
20 1 0
21 0 1
21 1 8
22 0 31
22 1 4
23 0 38
23 1 19
24 0 4
24 1 29
25 0 11
25 1 32
26 0 31
26 1 39
27 0 21
27 1 2
28 0 39
28 1 35
29 0 21
29 1 21
30 0 22
30 1 10
31 0 10
31 1 22
32 0 13
32 1 37
33 0 27
33 1 0
34 0 1
34 1 34
35 0 39
35 1 25
36 0 25
36 1 3
37 0 5
37 1 9
38 0 23
38 1 36
39 0 0
39 1 38
