Machine321
40 2
0 0 24
0 1 29
1 0 13
1 1 17
2 0 9
2 1 29
3 0 12
3 1 25
4 0 22
4 1 7
5 0 13
5 1 4
6 0 32
6 1 22
7 0 27
7 1 38
8 0 5
8 1 9
9 0 33
9 1 36
10 0 37
10 1 32
11 0 8
11 1 0
12 0 36
12 1 22
13 0 2
13 1 38
14 0 10
14 1 26
15 0 9
15 1 4
16 0 21
16 1 26
17 0 23
17 1 6
18 0 24
18 1 38
19 0 4
19 1 26
20 0 0
20 1 10
21 0 11
21 1 27
22 0 11
22 1 17
23 0 0
23 1 3
24 0 36
24 1 31
25 0 20
25 1 31
26 0 18
26 1 24
27 0 39
27 1 35
28 0 35
28 1 39
29 0 33
29 1 15
30 0 30
30 1 14
31 0 7
31 1 35
32 0 14
32 1 32
33 0 36
33 1 32
34 0 39
34 1 5
35 0 23
35 1 22
36 0 4
36 1 18
37 0 23
37 1 12
38 0 29
38 1 6
39 0 28
39 1 18
