Machine345
40 2
0 0 1
0 1 4
1 0 30
1 1 36
2 0 30
2 1 9
3 0 14
3 1 3
4 0 4
4 1 23
5 0 6
5 1 24
6 0 38
6 1 7
7 0 16
7 1 3
8 0 11
8 1 16
9 0 26
9 1 5
10 0 6
10 1 1
11 0 4
11 1 37
12 0 27
12 1 1
13 0 12
13 1 39
14 0 36
14 1 26
15 0 4
15 1 18
16 0 13
16 1 29
17 0 18
17 1 13
18 0 36
18 1 9
19 0 13
19 1 26
20 0 37
20 1 39
21 0 29
21 1 24
22 0 6
22 1 15
23 0 1
23 1 14
24 0 7
24 1 2
25 0 33
25 1 2
26 0 36
26 1 18
27 0 6
27 1 20
28 0 37
28 1 39
29 0 36
29 1 38
30 0 15
30 1 26
31 0 5
31 1 5
32 0 11
32 1 19
33 0 21
33 1 33
34 0 8
34 1 21
35 0 2
35 1 4
36 0 38
36 1 5
37 0 37
37 1 29
38 0 2
38 1 30
39 0 32
39 1 24
