Machine431
40 2
0 0 20
0 1 36
1 0 11
1 1 32
2 0 34
2 1 3
3 0 31
3 1 1
4 0 37
4 1 15
5 0 18
5 1 14
6 0 4
6 1 2
7 0 24
7 1 12
8 0 18
8 1 20
9 0 17
9 1 10
10 0 37
10 1 34
11 0 24
11 1 35
12 0 25
12 1 11
13 0 35
13 1 14
14 0 2
14 1 12
15 0 20
15 1 11
16 0 25
16 1 11
17 0 6
17 1 26
18 0 33
18 1 4
19 0 0
19 1 11
20 0 38
20 1 25
21 0 35
21 1 31
22 0 32
22 1 31
23 0 1
23 1 12
24 0 34
24 1 6
25 0 31
25 1 20
26 0 20
26 1 20
27 0 12
27 1 35
28 0 11
28 1 10
29 0 3
29 1 37
30 0 19
30 1 6
31 0 32
31 1 39
32 0 11
32 1 30
33 0 28
33 1 4
34 0 22
34 1 39
35 0 35
35 1 28
36 0 26
36 1 20
37 0 19
37 1 32
38 0 30
38 1 1
39 0 5
39 1 15
