Machine571
40 2
0 0 18
0 1 27
1 0 5
1 1 35
2 0 21
2 1 21
3 0 24
3 1 23
4 0 2
4 1 34
5 0 8
5 1 18
6 0 38
6 1 38
7 0 14
7 1 35
8 0 16
8 1 37
9 0 29
9 1 26
10 0 26
10 1 22
11 0 6
11 1 35
12 0 15
12 1 4
13 0 37
13 1 10
14 0 24
14 1 20
15 0 1
15 1 3
16 0 4
16 1 14
17 0 9
17 1 39
18 0 35
18 1 32
19 0 17
19 1 19
20 0 35
20 1 39
21 0 3
21 1 27
22 0 9
22 1 8
23 0 30
23 1 13
24 0 32
24 1 32
25 0 33
25 1 5
26 0 25
26 1 28
27 0 31
27 1 9
28 0 30
28 1 9
29 0 30
29 1 31
30 0 30
30 1 16
31 0 2
31 1 34
32 0 8
32 1 21
33 0 37
33 1 20
34 0 19
34 1 30
35 0 12
35 1 17
36 0 0
36 1 30
37 0 18
37 1 5
38 0 21
38 1 35
39 0 15
39 1 5
