Machine482
40 2
0 0 39
0 1 5
1 0 23
1 1 18
2 0 11
2 1 16
3 0 4
3 1 18
4 0 29
4 1 18
5 0 16
5 1 15
6 0 13
6 1 29
7 0 31
7 1 10
8 0 2
8 1 39
9 0 29
9 1 13
10 0 16
10 1 3
11 0 18
11 1 24
12 0 19
12 1 37
13 0 13
13 1 37
14 0 20
14 1 32
15 0 15
15 1 32
16 0 27
16 1 3
17 0 13
17 1 39
18 0 22
18 1 38
19 0 27
19 1 6
20 0 32
20 1 2
21 0 29
21 1 8
22 0 25
22 1 18
23 0 15
23 1 36
24 0 11
24 1 31
25 0 28
25 1 33
26 0 14
26 1 20
27 0 17
27 1 33
28 0 30
28 1 22
29 0 22
29 1 29
30 0 15
30 1 18
31 0 7
31 1 36
32 0 27
32 1 19
33 0 36
33 1 20
34 0 25
34 1 11
35 0 8
35 1 12
36 0 36
36 1 4
37 0 26
37 1 36
38 0 21
38 1 36
39 0 13
39 1 18
