Machine484
40 2
0 0 9
0 1 29
1 0 4
1 1 9
2 0 18
2 1 15
3 0 38
3 1 3
4 0 35
4 1 3
5 0 2
5 1 2
6 0 14
6 1 34
7 0 13
7 1 30
8 0 14
8 1 20
9 0 2
9 1 24
10 0 35
10 1 28
11 0 34
11 1 30
12 0 13
12 1 14
13 0 37
13 1 19
14 0 9
14 1 29
15 0 4
15 1 31
16 0 14
16 1 37
17 0 16
17 1 22
18 0 35
18 1 28
19 0 22
19 1 33
20 0 38
20 1 7
21 0 13
21 1 15
22 0 23
22 1 16
23 0 7
23 1 37
24 0 34
24 1 37
25 0 25
25 1 4
26 0 27
26 1 39
27 0 29
27 1 6
28 0 20
28 1 15
29 0 30
29 1 4
30 0 35
30 1 20
31 0 28
31 1 33
32 0 23
32 1 4
33 0 30
33 1 11
34 0 18
34 1 21
35 0 9
35 1 35
36 0 10
36 1 29
37 0 3
37 1 4
38 0 19
38 1 8
39 0 9
39 1 20
