Machine330
40 2
0 0 20
0 1 0
1 0 4
1 1 11
2 0 34
2 1 4
3 0 11
3 1 29
4 0 19
4 1 28
5 0 18
5 1 17
6 0 7
6 1 10
7 0 16
7 1 28
8 0 16
8 1 2
9 0 11
9 1 32
10 0 20
10 1 18
11 0 9
11 1 38
12 0 13
12 1 16
13 0 6
13 1 5
14 0 18
14 1 27
15 0 22
15 1 31
16 0 29
16 1 11
17 0 36
17 1 36
18 0 21
18 1 19
19 0 17
19 1 30
20 0 19
20 1 32
21 0 25
21 1 24
22 0 5
22 1 4
23 0 0
23 1 2
24 0 23
24 1 34
25 0 30
25 1 21
26 0 27
26 1 28
27 0 24
27 1 35
28 0 22
28 1 6
29 0 5
29 1 28
30 0 33
30 1 16
31 0 25
31 1 20
32 0 18
32 1 33
33 0 31
33 1 37
34 0 28
34 1 8
35 0 5
35 1 8
36 0 20
36 1 31
37 0 14
37 1 15
38 0 11
38 1 30
39 0 1
39 1 23
