Machine509
40 2
0 0 18
0 1 2
1 0 13
1 1 24
2 0 25
2 1 23
3 0 31
3 1 36
4 0 29
4 1 27
5 0 27
5 1 17
6 0 16
6 1 24
7 0 25
7 1 31
8 0 8
8 1 17
9 0 35
9 1 12
10 0 12
10 1 26
11 0 23
11 1 8
12 0 26
12 1 38
13 0 39
13 1 36
14 0 15
14 1 38
15 0 22
15 1 26
16 0 19
16 1 13
17 0 13
17 1 30
18 0 37
18 1 38
19 0 0
19 1 20
20 0 22
20 1 2
21 0 27
21 1 12
22 0 27
22 1 8
23 0 29
23 1 0
24 0 34
24 1 18
25 0 31
25 1 32
26 0 34
26 1 33
27 0 3
27 1 0
28 0 13
28 1 26
29 0 0
29 1 7
30 0 17
30 1 27
31 0 36
31 1 16
32 0 35
32 1 20
33 0 13
33 1 22
34 0 10
34 1 2
35 0 8
35 1 25
36 0 33
36 1 3
37 0 19
37 1 28
38 0 13
38 1 4
39 0 24
39 1 18
