Machine305
40 2
0 0 16
0 1 37
1 0 18
1 1 16
2 0 8
2 1 29
3 0 18
3 1 8
4 0 19
4 1 23
5 0 38
5 1 3
6 0 22
6 1 20
7 0 4
7 1 29
8 0 30
8 1 21
9 0 33
9 1 3
10 0 19
10 1 38
11 0 19
11 1 6
12 0 14
12 1 18
13 0 16
13 1 33
14 0 14
14 1 28
15 0 4
15 1 39
16 0 26
16 1 18
17 0 27
17 1 13
18 0 6
18 1 37
19 0 33
19 1 38
20 0 16
20 1 39
21 0 14
21 1 1
22 0 9
22 1 1
23 0 21
23 1 4
24 0 6
24 1 26
25 0 17
25 1 35
26 0 37
26 1 10
27 0 38
27 1 33
28 0 23
28 1 10
29 0 9
29 1 8
30 0 31
30 1 18
31 0 24
31 1 26
32 0 24
32 1 10
33 0 34
33 1 38
34 0 38
34 1 39
35 0 20
35 1 0
36 0 35
36 1 23
37 0 26
37 1 27
38 0 32
38 1 24
39 0 26
39 1 20
