Machine567
40 2
0 0 31
0 1 19
1 0 22
1 1 4
2 0 3
2 1 26
3 0 1
3 1 6
4 0 6
4 1 28
5 0 31
5 1 22
6 0 18
6 1 25
7 0 19
7 1 39
8 0 29
8 1 26
9 0 32
9 1 2
10 0 22
10 1 4
11 0 30
11 1 31
12 0 19
12 1 10
13 0 22
13 1 10
14 0 8
14 1 1
15 0 29
15 1 35
16 0 17
16 1 26
17 0 19
17 1 31
18 0 27
18 1 26
19 0 33
19 1 10
20 0 22
20 1 19
21 0 29
21 1 14
22 0 28
22 1 35
23 0 19
23 1 38
24 0 18
24 1 9
25 0 10
25 1 9
26 0 17
26 1 8
27 0 10
27 1 10
28 0 7
28 1 38
29 0 15
29 1 21
30 0 4
30 1 20
31 0 14
31 1 3
32 0 4
32 1 34
33 0 34
33 1 23
34 0 25
34 1 38
35 0 5
35 1 26
36 0 17
36 1 0
37 0 9
37 1 38
38 0 24
38 1 13
39 0 20
39 1 33
