Machine554
40 2
0 0 25
0 1 16
1 0 23
1 1 5
2 0 23
2 1 37
3 0 5
3 1 20
4 0 5
4 1 25
5 0 9
5 1 31
6 0 23
6 1 38
7 0 6
7 1 23
8 0 11
8 1 16
9 0 19
9 1 25
10 0 35
10 1 3
11 0 34
11 1 21
12 0 30
12 1 17
13 0 24
13 1 2
14 0 6
14 1 36
15 0 19
15 1 26
16 0 10
16 1 38
17 0 6
17 1 23
18 0 26
18 1 3
19 0 15
19 1 29
20 0 20
20 1 37
21 0 39
21 1 3
22 0 39
22 1 9
23 0 30
23 1 25
24 0 36
24 1 23
25 0 39
25 1 37
26 0 10
26 1 17
27 0 28
27 1 24
28 0 7
28 1 11
29 0 11
29 1 23
30 0 7
30 1 29
31 0 28
31 1 22
32 0 37
32 1 2
33 0 39
33 1 25
34 0 23
34 1 16
35 0 12
35 1 10
36 0 30
36 1 8
37 0 18
37 1 38
38 0 13
38 1 39
39 0 0
39 1 26
